DL_bitrate_SMOOTH,PINGAVG_SMOOTH,PINGLOSS_SMOOTH
40353.2,74,0.0
89389.2,74,0.0
132433.6,74,0.0
170172.6,74,0.0
209864.8,74,0.0
219635.8,75,0.0
220170.6,75,0.0
208909.4,75,0.0
165406.0,75,0.0
119748.8,75,0.0
84610.4,75,0.0
9626.0,75,0.0
16277.6,75,0.0
41475.0,75,0.0
78650.6,75,0.0
115519.8,75,0.0
151222.8,75,0.0
190238.6,75,0.0
196857.8,75,0.0
166739.6,75,0.0
125944.0,75,0.0
86278.6,75,0.0
44324.8,75,0.0
11707.0,74,0.0
15700.8,74,0.0
19719.6,74,0.0
19863.8,74,0.0
19595.0,74,0.0
19617.4,74,0.0
19506.6,74,0.0
25226.4,74,0.0
21368.8,74,0.0
17615.0,74,0.0
23399.0,74,0.0
66914.2,74,0.0
112113.6,74,0.0
144584.8,74,0.0
165404.2,75,0.0
167190.0,75,0.0
154600.4,75,0.0
141630.8,75,0.0
137843.4,75,0.0
108571.2,76,0.0
90209.6,76,0.0
64319.2,76,0.0
39528.4,76,0.0
24783.4,77,0.0
34857.4,77,0.0
46419.4,77,0.0
52356.0,77,0.0
58078.0,77,0.0
66605.2,77,0.0
70359.0,77,0.0
69965.0,77,0.0
66256.8,77,0.0
51895.0,77,0.0
36746.4,77,0.0
24670.2,77,0.0
17171.6,76,0.0
29148.6,76,0.0
43212.2,76,0.0
52393.0,76,0.0
59914.0,76,0.0
67582.0,76,0.0
63738.4,76,0.0
58493.6,75,0.0
57371.4,75,0.0
54199.6,75,0.0
41574.2,75,0.0
29436.4,75,0.0
27617.2,75,0.0
37845.8,74,0.0
46426.4,74,0.0
58351.6,74,0.0
62376.6,74,0.0
63434.2,74,0.0
69202.6,73,0.0
69450.0,73,0.0
72241.8,73,0.0
66630.6,73,0.0
53380.8,73,0.0
36088.8,73,0.0
28001.6,73,0.0
13928.0,73,0.0
9638.8,73,0.0
15442.8,73,0.0
26559.8,73,0.0
29180.4,74,0.0
32675.0,74,0.0
34614.2,74,0.0
32240.0,74,0.0
26735.4,74,0.0
27650.6,75,0.0
21052.4,75,0.0
13442.8,75,0.0
6440.8,75,0.0
9442.8,75,0.0
14262.8,75,0.0
19471.2,75,0.0
25710.4,74,0.0
30095.4,74,0.0
34330.6,74,0.0
35602.8,74,0.0
32913.6,74,0.0
27784.8,73,0.0
20765.0,73,0.0
15607.2,73,0.0
12142.2,73,0.0
15697.6,73,0.0
23000.2,73,0.0
29238.8,73,0.0
37600.0,73,0.0
44756.6,73,0.0
44245.6,74,0.0
44934.8,74,0.0
41940.4,74,0.0
30627.4,74,0.0
20078.2,74,0.0
14487.2,74,0.0
16080.6,75,0.0
24427.4,75,0.0
31882.6,75,0.0
40826.2,75,0.0
47354.2,75,0.0
43402.2,75,0.0
44454.6,75,0.0
46877.0,75,0.0
44673.0,75,0.0
40819.4,75,0.0
35120.6,75,0.0
25944.0,75,0.0
10629.2,76,0.0
4756.2,76,0.0
6608.6,76,0.0
9180.6,76,0.0
11799.0,76,0.0
14975.4,76,0.0
18712.8,76,0.0
18141.6,76,0.0
16985.4,76,0.0
13435.8,76,0.0
8718.0,76,0.0
4876.8,76,0.0
8397.6,75,0.0
11638.8,75,0.0
15233.2,75,0.0
16838.0,75,0.0
20299.4,75,0.0
29412.4,75,0.0
40187.0,75,0.0
53582.4,75,0.0
53845.4,75,0.0
51262.8,75,0.0
39067.8,75,0.0
28538.0,75,0.0
25332.8,75,0.0
22358.6,75,0.0
25875.4,75,0.0
36526.8,76,0.0
39245.8,76,0.0
39813.4,76,0.0
50717.8,76,0.0
53900.4,76,0.0
47339.0,77,0.0
37228.6,77,0.0
26466.8,77,0.0
16265.6,77,0.0
12498.0,77,0.0
8625.6,78,0.0
12269.8,78,0.0
15760.2,78,0.0
17883.6,78,0.0
17934.4,78,0.0
17802.8,78,0.0
17611.2,78,0.0
17443.4,78,0.0
14170.4,78,0.0
11110.0,78,0.0
7917.8,78,0.0
7979.8,78,0.0
11158.0,77,0.0
14317.0,77,0.0
17491.4,77,0.0
17353.0,77,0.0
17060.8,76,0.0
17032.4,76,0.0
16983.6,76,0.0
16935.0,76,0.0
15337.8,76,0.0
12169.4,75,0.0
8777.2,75,0.0
6986.6,75,0.0
7763.8,75,0.0
10798.6,75,0.0
13755.2,75,0.0
15527.2,75,0.0
15989.0,75,0.0
16241.6,75,0.0
16528.2,75,0.0
16972.0,75,0.0
16882.2,75,0.0
13703.8,75,0.0
10582.0,75,0.0
8140.0,75,0.0
7326.6,76,0.0
9276.0,76,0.0
10952.8,76,0.0
13013.4,76,0.0
13222.4,76,0.0
13149.4,76,0.0
13945.2,76,0.0
15584.6,76,0.0
17917.2,76,0.0
14771.8,76,0.0
11812.0,76,0.0
11754.6,76,0.0
10512.6,75,0.0
14060.2,75,0.0
17591.4,75,0.0
18348.8,75,0.0
17599.0,75,0.0
17609.2,75,0.0
17922.6,74,0.0
18078.8,74,0.0
17442.6,74,0.0
14193.0,74,0.0
10596.6,74,0.0
7587.0,74,0.0
6404.0,74,0.0
6623.4,74,0.0
9555.4,74,0.0
13042.2,74,0.0
20620.4,74,0.0
32128.4,74,0.0
39554.2,74,0.0
46907.2,74,0.0
53696.2,74,0.0
53859.0,74,0.0
39846.8,74,0.0
29154.8,74,0.0
21485.4,74,0.0
18104.4,74,0.0
28965.2,74,0.0
38946.8,74,0.0
46145.6,74,0.0
52374.8,74,0.0
53300.2,74,0.0
53321.4,74,0.0
53846.8,74,0.0
49674.0,74,0.0
42124.8,74,0.0
33433.2,74,0.0
25482.8,74,0.0
25455.4,76,0.0
28591.8,76,0.0
39742.4,77,0.0
45901.4,78,0.0
45811.8,78,0.0
49539.8,79,0.0
53650.4,80,0.0
52295.4,80,0.0
43204.6,81,0.0
34586.0,82,0.0
28597.8,82,0.0
22875.4,83,0.0
33961.6,82,0.0
44441.4,82,0.0
49076.6,81,0.0
51811.6,81,0.0
52422.6,80,0.0
50754.8,79,0.0
48577.2,79,0.0
47091.6,78,0.0
49078.0,78,0.0
39544.0,77,0.0
24015.2,76,0.0
18724.0,75,0.0
10583.6,74,0.0
11840.8,74,0.0
13600.2,74,0.0
13406.2,74,0.0
13360.4,74,0.0
13093.4,74,0.0
12836.6,74,0.0
12400.2,74,0.0
10660.2,74,0.0
7673.8,74,0.0
5594.2,74,0.0
5961.8,74,0.0
7337.8,74,0.0
9563.0,74,0.0
12176.2,74,0.0
14879.8,74,0.0
18211.6,74,0.0
26285.2,74,0.0
31336.2,74,0.0
36056.0,74,0.0
37305.2,74,0.0
32519.4,74,0.0
23718.8,74,0.0
17707.4,74,0.0
12126.0,76,0.0
15809.2,77,0.0
20933.0,78,0.0
25007.8,79,0.0
26705.8,80,0.0
29528.4,81,0.0
30491.8,81,0.0
31880.2,82,0.0
29264.8,83,0.0
25744.2,84,0.0
19268.6,85,0.0
16671.4,85,0.0
19898.2,86,0.0
25716.2,85,0.0
34696.8,84,0.0
37930.6,84,0.0
38231.4,83,0.0
34943.4,82,0.0
28653.4,82,0.0
23836.2,81,0.0
17223.2,80,0.0
11207.4,80,0.0
6952.0,79,0.0
1816.4,82,0.0
1820.6,87,0.0
1822.6,92,0.0
1327.6,97,0.0
90.8,102,0.0
81.8,106,0.0
84.0,111,0.0
97.2,116,0.0
63.8,121,0.0
63.8,126,0.0
50.0,130,0.0
62.4,135,0.0
50.0,140,0.0
92.6,171,5.3
94.6,181,8.0
81.0,192,10.7
93.6,202,13.3
84.4,213,16.0
64.4,223,18.7
160.6,234,21.3
216.6,244,24.0
238.8,255,26.7
232.4,265,29.3
217.0,276,32.0
99.2,286,34.7
50.0,286,34.7
50.0,275,32.0
50.0,264,29.3
50.0,254,26.7
51.0,243,24.0
60.0,232,21.3
50.0,221,18.7
50.0,210,16.0
51.2,200,13.3
50.0,189,10.7
50.0,167,5.3
50.0,156,2.7
50.0,146,2.7
50.0,147,4.0
50.0,147,5.3
50.0,147,6.7
64.6,148,9.3
93.6,148,10.7
122.6,149,12.0
127.2,149,13.3
114.2,149,14.7
72.2,150,16.0
50.0,150,17.3
50.0,151,20.0
50.0,147,18.7
50.0,143,17.3
50.0,140,16.0
50.0,136,14.7
50.0,133,13.3
50.0,129,12.0
50.0,125,10.7
66.8,122,9.3
64.6,115,6.7
62.4,111,5.3
50.0,104,2.7
12697.6,94,0.0
40751.0,92,0.0
53083.8,91,0.0
81614.0,89,0.0
103469.8,88,0.0
117772.4,86,0.0
107848.2,85,0.0
118410.2,83,0.0
106366.0,82,0.0
92485.8,80,0.0
76344.6,79,0.0
58216.2,77,0.0
41065.0,76,0.0
39744.2,75,0.0
51120.2,75,0.0
69727.2,75,0.0
79410.2,75,0.0
81411.8,75,0.0
86287.0,76,0.0
86076.0,76,0.0
80691.2,76,0.0
65264.8,76,0.0
52385.0,76,0.0
39151.8,76,0.0
36550.2,76,0.0
49959.6,76,0.0
63530.2,76,0.0
70067.0,76,0.0
65718.8,76,0.0
67430.2,76,0.0
62095.6,76,0.0
58211.8,76,0.0
49673.2,76,0.0
40860.2,76,0.0
24997.4,76,0.0
23148.6,76,0.0
24198.8,76,0.0
27741.0,76,0.0
36556.2,76,0.0
40561.2,76,0.0
44130.8,76,0.0
47422.0,76,0.0
52247.8,76,0.0
50606.0,76,0.0
48375.6,76,0.0
36954.6,76,0.0
27433.8,76,0.0
22267.4,76,0.0
26535.4,76,0.0
36641.8,76,0.0
44368.2,76,0.0
48421.4,76,0.0
47493.4,75,0.0
44132.8,75,0.0
42597.6,75,0.0
45403.6,75,0.0
36152.6,75,0.0
30300.0,74,0.0
22636.8,74,0.0
19713.2,74,0.0
21997.6,74,0.0
28516.2,74,0.0
32853.8,74,0.0
34219.4,75,0.0
32557.8,75,0.0
32382.6,75,0.0
31562.4,75,0.0
33013.6,75,0.0
29110.6,76,0.0
23101.2,76,0.0
16782.6,76,0.0
12874.2,76,0.0
14047.0,76,0.0
21756.8,76,0.0
33632.8,76,0.0
40608.2,76,0.0
43094.4,75,0.0
43620.0,75,0.0
43924.4,75,0.0
39942.6,75,0.0
35717.2,75,0.0
32950.8,74,0.0
30470.4,74,0.0
23368.6,74,0.0
13827.6,73,0.0
11746.8,73,0.0
9633.6,73,0.0
12735.6,73,0.0
15346.8,73,0.0
17143.8,73,0.0
18303.2,73,0.0
19176.4,73,0.0
17577.2,73,0.0
14516.0,73,0.0
10528.4,73,0.0
7113.8,73,0.0
4954.4,73,0.0
4699.2,73,0.0
6183.4,73,0.0
8969.8,73,0.0
11428.2,73,0.0
10841.6,73,0.0
13434.8,73,0.0
15308.2,73,0.0
15898.4,73,0.0
15732.8,73,0.0
13447.6,73,0.0
9964.8,73,0.0
7765.2,73,0.0
7998.6,74,0.0
11248.6,74,0.0
15166.8,74,0.0
23155.6,74,0.0
30742.8,74,0.0
40240.6,74,0.0
44398.4,74,0.0
47409.2,74,0.0
44035.0,74,0.0
33083.4,74,0.0
20110.6,74,0.0
17151.8,74,0.0
13773.4,74,0.0
18331.6,74,0.0
44427.4,74,0.0
68466.6,75,0.0
99386.4,75,0.0
123031.0,75,0.0
151328.6,75,0.0
149967.2,75,0.0
146789.8,76,0.0
111053.4,76,0.0
82901.8,76,0.0
54975.2,76,0.0
66894.8,76,0.0
94748.2,76,0.0
120846.6,76,0.0
144189.8,76,0.0
139799.0,75,0.0
137539.6,75,0.0
138730.2,75,0.0
141637.8,75,0.0
119159.4,75,0.0
98713.8,74,0.0
69793.2,74,0.0
71733.4,74,0.0
110941.8,74,0.0
145301.0,74,0.0
174716.8,74,0.0
172851.2,75,0.0
167900.4,75,0.0
162976.2,75,0.0
156610.6,75,0.0
159152.0,75,0.0
154970.8,76,0.0
124236.8,76,0.0
90837.4,76,0.0
65927.6,76,0.0
73998.0,76,0.0
95165.4,77,0.0
138475.8,77,0.0
178919.8,77,0.0
208564.0,77,0.0
213040.4,77,0.0
207945.4,77,0.0
207887.4,77,0.0
208663.4,77,0.0
181781.4,77,0.0
148763.4,77,0.0
107804.0,77,0.0
69872.6,77,0.0
27567.4,77,0.0
20930.4,77,0.0
26222.6,76,0.0
41842.8,76,0.0
73725.0,76,0.0
113014.2,76,0.0
153625.4,75,0.0
194195.8,75,0.0
223473.4,75,0.0
187638.2,75,0.0
144551.4,74,0.0
99975.8,74,0.0
61670.8,74,0.0
107046.4,74,0.0
144678.6,74,0.0
189211.0,74,0.0
210697.4,74,0.0
215871.8,74,0.0
211620.0,74,0.0
214084.6,74,0.0
194433.2,74,0.0
158493.8,74,0.0
109945.8,74,0.0
71699.4,74,0.0
92914.6,75,0.0
124109.4,75,0.0
174539.2,75,0.0
221924.6,75,0.0
237551.6,75,0.0
230719.4,75,0.0
245638.8,75,0.0
247584.2,75,0.0
216759.0,75,0.0
166577.6,75,0.0
119330.2,75,0.0
83382.2,75,0.0
94788.6,74,0.0
134562.8,74,0.0
177828.6,74,0.0
205250.6,74,0.0
215009.4,74,0.0
209826.2,74,0.0
207322.2,74,0.0
202930.4,74,0.0
169617.4,74,0.0
125326.6,74,0.0
84696.0,74,0.0
88821.6,74,0.0
117886.8,74,0.0
149224.4,74,0.0
184788.2,75,0.0
182720.2,75,0.0
191410.8,75,0.0
190415.2,75,0.0
187950.8,76,0.0
192437.4,76,0.0
193085.4,76,0.0
151940.8,76,0.0
113175.6,77,0.0
81210.2,77,0.0
44997.0,77,0.0
12919.8,77,0.0
22476.6,77,0.0
61207.4,77,0.0
91373.2,77,0.0
122861.6,77,0.0
163665.8,76,0.0
186773.0,76,0.0
159420.0,76,0.0
125416.8,76,0.0
90057.6,76,0.0
48407.8,76,0.0
20704.6,76,0.0
60132.0,76,0.0
97789.8,76,0.0
136447.0,76,0.0
182171.0,76,0.0
198480.2,76,0.0
194657.8,76,0.0
189110.0,76,0.0
184803.8,76,0.0
135336.6,76,0.0
105248.8,76,0.0
70938.0,76,0.0
68961.6,75,0.0
100509.0,75,0.0
137897.6,75,0.0
163808.4,75,0.0
171063.2,75,0.0
154630.4,75,0.0
159298.2,75,0.0
151953.4,75,0.0
156044.4,75,0.0
136244.2,75,0.0
107930.4,75,0.0
71715.6,75,0.0
44645.6,75,0.0
13242.8,75,0.0
29539.8,75,0.0
45946.2,75,0.0
55867.6,75,0.0
67830.0,75,0.0
77463.6,75,0.0
77294.4,76,0.0
75153.0,76,0.0
84115.0,76,0.0
68083.2,76,0.0
52250.8,76,0.0
38330.6,76,0.0
37714.0,76,0.0
55730.6,76,0.0
72004.2,76,0.0
87293.4,76,0.0
94147.2,76,0.0
87118.0,76,0.0
86578.8,75,0.0
87436.4,75,0.0
75813.8,75,0.0
63998.2,75,0.0
46360.8,75,0.0
40253.8,75,0.0
57163.0,74,0.0
71316.2,74,0.0
90781.4,74,0.0
96145.6,74,0.0
91936.0,74,0.0
85900.2,73,0.0
81642.0,73,0.0
79427.6,73,0.0
62693.2,73,0.0
48080.4,73,0.0
35149.2,73,0.0
15464.2,73,0.0
31491.2,73,0.0
46993.6,73,0.0
59133.4,73,0.0
70750.2,73,0.0
78132.0,73,0.0
75679.0,73,0.0
76319.8,73,0.0
79822.0,73,0.0
68938.0,73,0.0
55153.4,73,0.0
42042.8,73,0.0
29024.4,74,0.0
17566.0,74,0.0
28011.6,74,0.0
38079.2,74,0.0
48483.2,74,0.0
61241.0,74,0.0
69564.6,74,0.0
69540.8,74,0.0
68849.2,74,0.0
55320.6,74,0.0
39609.4,74,0.0
28401.6,74,0.0
23014.0,75,0.0
31515.6,75,0.0
40361.8,75,0.0
46328.2,75,0.0
47186.6,75,0.0
45640.6,75,0.0
45547.4,75,0.0
43890.8,75,0.0
41270.2,75,0.0
32512.6,75,0.0
25532.2,75,0.0
18023.8,75,0.0
13366.2,75,0.0
19835.2,75,0.0
26576.0,75,0.0
35051.4,75,0.0
40997.2,75,0.0
44651.4,75,0.0
44005.0,75,0.0
46987.6,75,0.0
47504.8,75,0.0
41938.4,75,0.0
31969.6,75,0.0
23670.2,75,0.0
15529.2,75,0.0
8411.8,75,0.0
8136.8,75,0.0
10798.4,75,0.0
14644.2,75,0.0
19784.6,75,0.0
28883.8,75,0.0
38447.8,75,0.0
46721.4,75,0.0
52791.6,75,0.0
53556.0,75,0.0
41681.4,75,0.0
29480.8,75,0.0
19459.6,75,0.0
5492.2,76,0.0
8156.6,76,0.0
10889.6,76,0.0
12720.4,76,0.0
13694.8,76,0.0
13238.4,76,0.0
13015.2,76,0.0
12776.6,76,0.0
12499.6,76,0.0
10753.4,76,0.0
9421.4,76,0.0
6825.8,76,0.0
8426.2,76,0.0
10238.4,76,0.0
13127.2,76,0.0
13468.6,76,0.0
13328.4,76,0.0
13547.4,76,0.0
13651.6,76,0.0
13458.0,76,0.0
10777.4,76,0.0
8381.4,76,0.0
6823.8,76,0.0
8157.8,75,0.0
11650.0,75,0.0
15049.6,75,0.0
17073.6,75,0.0
17097.6,75,0.0
24340.4,75,0.0
31692.0,74,0.0
40363.0,74,0.0
42455.6,74,0.0
44223.4,74,0.0
33663.4,74,0.0
26059.8,74,0.0
15021.6,74,0.0
12892.6,74,0.0
15970.0,74,0.0
16276.4,74,0.0
16713.8,74,0.0
17136.0,74,0.0
16796.6,74,0.0
16964.8,74,0.0
15774.6,74,0.0
12279.4,74,0.0
8564.0,74,0.0
7159.6,74,0.0
8278.0,74,0.0
11565.2,74,0.0
14966.6,74,0.0
16653.4,74,0.0
16409.4,74,0.0
16133.4,74,0.0
21864.4,75,0.0
29125.4,75,0.0
29627.8,75,0.0
30135.6,75,0.0
27341.4,75,0.0
21694.2,75,0.0
14095.2,75,0.0
13612.4,75,0.0
16946.6,75,0.0
23936.2,75,0.0
32532.2,75,0.0
42705.8,75,0.0
49068.6,75,0.0
59375.0,75,0.0
57880.2,75,0.0
45947.0,75,0.0
32413.0,75,0.0
24887.8,75,0.0
7999.0,75,0.0
11318.6,75,0.0
14547.4,75,0.0
18059.6,76,0.0
29339.8,76,0.0
41206.4,76,0.0
52462.4,76,0.0
65025.4,76,0.0
63510.0,77,0.0
53246.4,77,0.0
38818.0,77,0.0
26887.4,77,0.0
13217.0,77,0.0
15102.4,77,0.0
23391.0,76,0.0
30212.0,76,0.0
37058.2,76,0.0
44246.2,76,0.0
48872.6,75,0.0
47944.8,75,0.0
42069.0,75,0.0
32199.0,75,0.0
21927.4,74,0.0
13530.2,74,0.0
8400.0,74,0.0
11343.2,74,0.0
14421.6,74,0.0
15490.2,74,0.0
15320.4,74,0.0
15149.0,74,0.0
15272.2,75,0.0
15259.6,75,0.0
14082.6,75,0.0
11309.8,75,0.0
8125.6,75,0.0
17240.6,76,0.0
24492.2,76,0.0
30687.6,76,0.0
37593.0,76,0.0
34464.0,76,0.0
33448.0,76,0.0
32875.8,76,0.0
35296.6,76,0.0
32538.4,76,0.0
28319.6,76,0.0
20321.8,76,0.0
15783.2,76,0.0
8153.2,75,0.0
11002.6,75,0.0
16393.8,75,0.0
21683.8,75,0.0
28185.8,75,0.0
39371.4,75,0.0
47152.4,74,0.0
55060.6,74,0.0
58774.4,74,0.0
49163.8,74,0.0
35095.6,74,0.0
25428.8,74,0.0
6700.8,73,0.0
9631.0,73,0.0
12239.6,73,0.0
14259.8,73,0.0
14174.8,73,0.0
14258.2,73,0.0
14379.2,73,0.0
14866.2,73,0.0
12783.8,73,0.0
10059.8,73,0.0
7059.6,73,0.0
6589.6,73,0.0
7522.6,73,0.0
9763.6,73,0.0
13220.4,73,0.0
16068.0,73,0.0
21456.2,73,0.0
29700.6,73,0.0
35400.8,73,0.0
39576.4,73,0.0
39331.6,73,0.0
31390.8,73,0.0
20758.4,73,0.0
13365.2,73,0.0
11094.8,74,0.0
18756.0,74,0.0
23724.0,74,0.0
29580.0,74,0.0
31413.4,74,0.0
30973.0,74,0.0
30358.6,74,0.0
30515.4,74,0.0
29060.4,74,0.0
23875.2,74,0.0
18329.8,74,0.0
12086.0,74,0.0
9231.4,74,0.0
6114.4,74,0.0
10301.0,74,0.0
16319.0,74,0.0
19842.6,74,0.0
24669.2,74,0.0
30168.0,74,0.0
31549.6,74,0.0
34505.0,74,0.0
36734.6,74,0.0
29718.4,74,0.0
22566.6,74,0.0
18157.4,74,0.0
11706.2,74,0.0
20455.6,74,0.0
24164.2,74,0.0
28225.0,74,0.0
30470.4,74,0.0
24318.4,74,0.0
15582.2,74,0.0
11877.8,74,0.0
6679.6,74,0.0
1540.2,74,0.0
55.4,74,0.0
50.0,74,0.0
50.0,74,0.0
50.0,75,0.0
77.4,75,0.0
166.6,75,0.0
200.0,75,0.0
191.2,75,0.0
171.2,75,0.0
127.0,76,0.0
146.0,76,0.0
1143.0,76,13.3
2629.0,76,20.0
4623.8,76,26.7
6411.4,76,33.3
8946.0,79,40.0
11025.8,83,46.7
11345.0,86,53.3
11238.8,90,60.0
10551.2,93,66.7
7746.8,97,73.3
5081.0,100,80.0
3280.2,104,80.0
147.8,111,80.0
77.2,114,73.3
50.0,118,66.7
50.0,121,60.0
55.8,129,46.7
138.2,129,40.0
171.8,129,33.3
205.4,129,26.7
206.2,129,20.0
429.6,129,13.3
463.2,129,13.3
463.0,129,13.3
438.2,129,20.0
446.2,129,26.7
175.8,129,33.3
68.6,129,40.0
50.0,129,46.7
50.0,129,53.3
50.0,126,60.0
50.0,123,66.7
50.0,120,73.3
50.0,117,80.0
50.0,114,86.7
50.0,108,100.0
50.0,105,93.3
50.0,87,53.3
165.2,85,46.7
439.8,85,40.0
714.4,85,33.3
720.8,85,26.7
571.6,85,13.3
373.0,85,6.7
231.0,114,2.7
255.4,128,4.0
497.8,143,5.3
428.4,157,6.7
333.8,172,8.0
338.2,186,9.3
333.6,201,10.7
95.4,215,12.0
93.2,230,13.3
64.6,244,14.7
50.0,259,16.0
50.0,273,17.3
50.0,275,17.3
50.0,261,16.0
50.0,248,14.7
50.0,234,13.3
50.0,220,12.0
50.0,206,10.7
50.0,193,9.3
1416.6,165,6.7
1416.4,151,5.3
1439.2,137,4.0
1439.2,123,2.7
690.0,109,1.3
1666.6,94,0.0
1643.8,94,0.0
1646.0,93,0.0
291.4,92,0.0
50.0,92,0.0
710.6,95,0.0
726.2,97,0.0
712.6,99,0.0
455.2,101,0.0
224.8,103,0.0
238.4,105,0.0
329.8,107,0.0
280.6,109,0.0
192.0,111,0.0
159.0,113,0.0
145.4,115,0.0
145.2,117,0.0
169.4,116,0.0
191.2,116,0.0
166.8,115,0.0
106.8,114,0.0
73.4,113,0.0
55.4,113,0.0
50.0,112,0.0
50.0,111,0.0
50.0,110,0.0
50.0,110,0.0
331.6,109,0.0
3232.6,103,0.0
6486.8,101,0.0
9904.0,99,0.0
10606.4,97,0.0
11647.6,94,0.0
17668.8,92,0.0
24254.8,90,0.0
28150.4,88,0.0
29848.4,86,0.0
30656.6,83,0.0
22752.0,81,0.0
16869.2,79,0.0
12720.4,75,0.0
13580.8,75,0.0
16931.0,75,0.0
16741.8,76,0.0
18433.8,76,0.0
26890.6,76,0.0
36785.4,76,0.0
40786.6,76,0.0
44654.2,77,0.0
39361.2,77,0.0
28619.0,77,0.0
20935.6,77,0.0
26927.8,78,0.0
43073.2,78,0.0
61900.0,79,0.0
69587.2,79,0.0
72768.2,80,0.0
75601.4,80,0.0
73541.8,81,0.0
62387.6,81,0.0
57242.8,82,0.0
52620.2,82,0.0
39649.8,83,0.0
19741.6,84,0.0
14408.2,84,0.0
9721.2,83,0.0
11006.6,83,0.0
13264.6,82,0.0
13589.8,81,0.0
13420.2,81,0.0
18936.4,80,0.0
26314.4,79,0.0
31834.4,79,0.0
32566.4,78,0.0
29540.6,77,0.0
22354.4,77,0.0
14486.6,76,0.0
8390.0,75,0.0
11508.8,75,0.0
14589.2,75,0.0
15539.2,75,0.0
15260.8,75,0.0
15329.2,75,0.0
15352.2,75,0.0
15444.2,75,0.0
12482.8,75,0.0
9591.4,75,0.0
7017.0,75,0.0
6884.2,75,0.0
10022.8,75,0.0
12850.0,75,0.0
15103.6,75,0.0
14944.6,75,0.0
15282.8,75,0.0
15021.2,75,0.0
15341.6,75,0.0
13994.4,75,0.0
10969.4,75,0.0
7633.8,75,0.0
7643.2,75,0.0
8544.0,75,0.0
12804.0,75,0.0
22849.4,75,0.0
29697.8,75,0.0
35404.2,75,0.0
43497.0,75,0.0
45348.2,75,0.0
42817.0,75,0.0
42107.8,75,0.0
34169.4,75,0.0
22651.8,75,0.0
17321.6,75,0.0
20259.8,75,0.0
28691.4,75,0.0
42287.6,75,0.0
53857.4,75,0.0
61976.0,75,0.0
60121.4,75,0.0
61972.4,75,0.0
55428.6,75,0.0
50594.8,75,0.0
37160.0,75,0.0
24853.2,75,0.0
21540.4,75,0.0
22941.0,75,0.0
34751.8,75,0.0
43569.0,75,0.0
44636.0,75,0.0
44459.8,75,0.0
44227.6,75,0.0
43072.4,75,0.0
41904.4,75,0.0
41943.8,75,0.0
34652.4,75,0.0
26784.6,75,0.0
18216.8,75,0.0
17608.2,74,0.0
25260.8,74,0.0
33791.8,74,0.0
40337.8,74,0.0
41592.8,74,0.0
40849.6,74,0.0
41752.4,74,0.0
41488.6,74,0.0
40546.2,74,0.0
39942.0,74,0.0
