DL_bitrate_SMOOTH,PINGAVG_SMOOTH,PINGLOSS_SMOOTH
84294.0,72,0.0
70359.8,72,0.0
42659.2,72,0.0
33211.2,72,0.0
27798.6,72,0.0
18154.8,72,0.0
10215.0,72,0.0
7809.4,72,0.0
11383.8,72,0.0
14978.4,72,0.0
18061.6,73,0.0
17959.6,73,0.0
18577.8,73,0.0
18865.6,73,0.0
19983.8,73,0.0
16539.8,74,0.0
13200.8,74,0.0
12320.0,74,0.0
11692.4,74,0.0
15205.6,74,0.0
18658.8,74,0.0
19617.4,74,0.0
19819.0,74,0.0
19738.4,73,0.0
19823.0,73,0.0
17205.2,73,0.0
14366.0,73,0.0
10397.6,73,0.0
11001.2,73,0.0
73978.4,73,0.0
125651.2,73,0.0
178464.6,73,0.0
229986.6,73,0.0
264848.8,73,0.0
261994.6,73,0.0
244533.0,73,0.0
235185.2,73,0.0
179897.0,73,0.0
122031.0,73,0.0
86072.6,73,0.0
61871.4,73,0.0
89623.8,73,0.0
126498.0,73,0.0
173465.8,73,0.0
193451.0,73,0.0
205841.4,73,0.0
228897.0,72,0.0
239937.6,72,0.0
217554.8,72,0.0
181253.2,72,0.0
130525.4,72,0.0
81577.6,72,0.0
9981.6,72,0.0
13882.6,72,0.0
17725.6,72,0.0
18814.6,72,0.0
19138.6,72,0.0
19539.4,72,0.0
25984.0,72,0.0
44062.4,72,0.0
56914.6,72,0.0
69752.6,72,0.0
65775.6,72,0.0
59096.2,71,0.0
27933.0,71,0.0
14841.6,71,0.0
18536.2,71,0.0
18486.4,71,0.0
18287.6,71,0.0
18150.8,71,0.0
18174.0,71,0.0
14448.0,71,0.0
10831.2,71,0.0
8245.8,71,0.0
8843.4,71,0.0
12684.2,71,0.0
16648.4,71,0.0
19630.8,71,0.0
19529.0,71,0.0
19714.4,71,0.0
19875.4,71,0.0
19317.2,71,0.0
15305.0,71,0.0
11472.4,71,0.0
9148.4,71,0.0
20135.2,72,0.0
36373.2,72,0.0
53249.2,72,0.0
66875.8,72,0.0
95119.4,72,0.0
128065.0,72,0.0
151731.2,73,0.0
160894.6,73,0.0
145527.8,73,0.0
113410.2,73,0.0
68211.8,73,0.0
10091.6,74,0.0
14124.8,74,0.0
18298.6,74,0.0
20022.8,74,0.0
20013.4,74,0.0
20225.2,74,0.0
20205.0,74,0.0
17809.6,74,0.0
15596.8,74,0.0
11660.0,74,0.0
11300.8,74,0.0
13442.2,74,0.0
15661.2,74,0.0
19702.4,74,0.0
19965.6,74,0.0
19992.0,74,0.0
28911.8,73,0.0
42156.8,73,0.0
55023.4,73,0.0
51927.8,73,0.0
48895.0,73,0.0
36788.0,73,0.0
23416.4,73,0.0
10427.0,73,0.0
13576.4,73,0.0
16745.4,73,0.0
19650.2,73,0.0
19604.6,73,0.0
19631.0,73,0.0
19266.6,73,0.0
19210.4,73,0.0
18858.2,73,0.0
15032.8,73,0.0
11087.8,73,0.0
9491.4,73,0.0
8805.8,73,0.0
8885.4,73,0.0
12498.2,73,0.0
15986.2,73,0.0
17529.2,73,0.0
17753.4,73,0.0
17724.8,73,0.0
17585.0,73,0.0
17364.8,73,0.0
15456.0,73,0.0
11908.0,73,0.0
8461.8,73,0.0
9359.6,73,0.0
51203.6,73,0.0
88669.2,73,0.0
133863.0,73,0.0
180675.8,73,0.0
192914.2,73,0.0
188011.2,72,0.0
176977.6,72,0.0
157825.0,72,0.0
126748.4,72,0.0
98612.0,72,0.0
75806.8,72,0.0
53343.6,72,0.0
48300.8,72,0.0
70220.2,72,0.0
116585.6,72,0.0
158444.2,72,0.0
205511.0,72,0.0
233876.8,72,0.0
236142.6,72,0.0
230114.6,72,0.0
231733.8,72,0.0
200652.8,72,0.0
