DL_bitrate,PINGAVG_SMOOTH,PINGLOSS_SMOOTH
9143,73,0.0
13852,73,0.0
3168,73,0.0
3168,73,0.0
50,73,0.0
3044,74,0.0
6145,74,0.0
5440,75,0.0
5539,75,0.0
9578,75,0.0
6909,76,0.0
2509,76,0.0
5079,77,0.0
5580,77,0.0
5471,77,0.0
584,78,0.0
2929,78,0.0
6919,78,0.0
8554,77,0.0
8930,77,0.0
7706,77,0.0
5959,76,0.0
10152,76,0.0
9136,76,0.0
7549,75,0.0
6890,75,0.0
7623,75,0.0
50,74,0.0
6307,74,0.0
14202,74,0.0
12072,74,0.0
12404,74,0.0
10689,74,0.0
9759,74,0.0
3777,74,0.0
9386,74,0.0
13738,74,0.0
14358,74,0.0
4822,74,0.0
50,74,0.0
14332,76,0.0
13205,76,0.0
11947,77,0.0
19854,78,0.0
15379,79,0.0
13858,79,0.0
13062,80,0.0
11658,81,0.0
15108,82,0.0
5427,82,0.0
5427,82,0.0
12826,82,0.0
9948,82,0.0
8838,81,0.0
9839,80,0.0
6503,79,0.0
7221,79,0.0
8935,78,0.0
9337,77,0.0
4865,76,0.0
616,76,0.0
616,75,0.0
10587,74,0.0
7889,75,0.0
7567,75,0.0
7279,75,0.0
7609,75,0.0
9331,76,0.0
8188,76,0.0
8729,76,0.0
9834,76,0.0
5410,77,0.0
4206,77,0.0
4206,77,0.0
12970,77,0.0
15445,77,0.0
21340,76,0.0
29501,76,0.0
26287,76,0.0
8695,76,0.0
4771,75,0.0
7849,75,0.0
8676,75,0.0
13641,75,0.0
9163,74,0.0
50,74,0.0
15944,74,0.0
11199,74,0.0
8436,74,0.0
11383,74,0.0
12704,74,0.0
19706,74,0.0
16970,74,0.0
10330,74,0.0
11626,74,0.0
11898,74,0.0
820,74,0.0
901,74,0.0
12257,74,0.0
10290,74,0.0
15207,74,0.0
12147,74,0.0
14864,74,0.0
13757,74,0.0
13646,74,0.0
10979,74,0.0
14157,74,0.0
21012,74,0.0
155,74,0.0
4578,74,0.0
14926,74,0.0
18630,74,0.0
16309,74,0.0
23107,74,0.0
26453,74,0.0
22352,74,0.0
6106,74,0.0
9640,74,0.0
12223,74,0.0
50,74,0.0
7913,74,0.0
6634,74,0.0
9034,74,0.0
11955,74,0.0
10581,74,0.0
8087,74,0.0
10804,74,0.0
12054,74,0.0
13643,74,0.0
9139,74,0.0
5758,74,0.0
5758,74,0.0
16208,74,0.0
15421,74,0.0
9383,74,0.0
9962,74,0.0
9214,74,0.0
7516,74,0.0
8919,74,0.0
5672,74,0.0
7882,74,0.0
340,74,0.0
340,74,0.0
5959,74,0.0
4290,74,0.0
6992,74,0.0
8765,74,0.0
7404,74,0.0
9386,74,0.0
8807,74,0.0
5254,74,0.0
9029,74,0.0
8348,74,0.0
306,74,0.0
306,74,0.0
6200,74,0.0
11112,74,0.0
17257,74,0.0
9559,74,0.0
15834,74,0.0
13982,74,0.0
14144,73,0.0
11780,73,0.0
13347,73,0.0
6918,73,0.0
4923,73,0.0
50,73,0.0
11691,73,0.0
12663,73,0.0
11499,73,0.0
9611,73,0.0
4312,73,0.0
3761,73,0.0
3986,73,0.0
7996,73,0.0
4617,73,0.0
6396,73,0.0
2371,73,0.0
332,74,0.0
9294,74,0.0
14648,74,0.0
15556,74,0.0
12320,74,0.0
14038,74,0.0
14032,74,0.0
11548,74,0.0
11914,74,0.0
8907,74,0.0
8899,74,0.0
330,74,0.0
4264,74,0.0
13799,74,0.0
6306,74,0.0
5075,74,0.0
7568,74,0.0
6866,74,0.0
8445,74,0.0
10825,74,0.0
9378,74,0.0
7923,74,0.0
50,74,0.0
10260,74,0.0
9486,74,0.0
8745,74,0.0
10415,74,0.0
8229,74,0.0
9716,74,0.0
9150,74,0.0
12255,74,0.0
5054,74,0.0
4033,74,0.0
50,74,0.0
10055,75,0.0
10397,75,0.0
13503,75,0.0
14809,75,0.0
13904,75,0.0
6324,75,0.0
11159,75,0.0
14789,75,0.0
7023,75,0.0
1116,75,0.0
1116,75,0.0
15981,75,0.0
9176,75,0.0
7389,75,0.0
8329,75,0.0
10341,75,0.0
11925,74,0.0
10105,74,0.0
8952,74,0.0
9873,74,0.0
50,74,0.0
50,74,0.0
2240,74,0.0
9265,74,0.0
8848,74,0.0
10883,74,0.0
8549,74,0.0
7276,74,0.0
10582,74,0.0
16483,74,0.0
8807,74,0.0
9883,74,0.0
7440,74,0.0
50,74,0.0
9876,74,0.0
5861,74,0.0
7184,74,0.0
5906,74,0.0
10037,74,0.0
8077,74,0.0
6823,74,0.0
8814,74,0.0
9451,74,0.0
9066,74,0.0
3247,74,0.0
3247,74,0.0
14944,74,0.0
13020,74,0.0
5694,74,0.0
8399,74,0.0
11244,74,0.0
13287,74,0.0
10407,74,0.0
7890,74,0.0
11533,74,0.0
14777,74,0.0
50,74,0.0
6146,74,0.0
14635,74,0.0
11019,74,0.0
5749,74,0.0
9552,74,0.0
9988,74,0.0
9304,74,0.0
14586,74,0.0
9794,74,0.0
6905,74,0.0
50,74,0.0
3407,74,0.0
7184,74,0.0
3394,74,0.0
7274,74,0.0
3816,74,0.0
6168,74,0.0
8236,74,0.0
5021,74,0.0
7561,74,0.0
7961,74,0.0
78,74,0.0
4433,74,0.0
2498,74,0.0
8645,74,0.0
9243,74,0.0
10475,74,0.0
8406,74,0.0
4813,74,0.0
6419,74,0.0
5621,74,0.0
3806,74,0.0
3806,74,0.0
10837,74,0.0
8733,74,0.0
9514,74,0.0
10710,74,0.0
8050,74,0.0
10897,74,0.0
14493,74,0.0
7669,74,0.0
11691,74,0.0
612,74,0.0
612,74,0.0
21123,75,0.0
21751,75,0.0
10324,75,0.0
11145,75,0.0
10007,75,0.0
4189,75,0.0
7508,75,0.0
8449,75,0.0
13514,75,0.0
11190,75,0.0
50,75,0.0
50,74,0.0
5712,74,0.0
9084,74,0.0
7260,74,0.0
9551,74,0.0
8747,74,0.0
15234,74,0.0
18486,73,0.0
9728,73,0.0
8875,73,0.0
10622,73,0.0
11070,73,0.0
493,73,0.0
8829,73,0.0
11480,73,0.0
10336,73,0.0
7977,74,0.0
10820,74,0.0
9562,74,0.0
8446,74,0.0
5824,74,0.0
7642,75,0.0
7975,75,0.0
2997,75,0.0
50,75,0.0
15716,75,0.0
10076,75,0.0
5994,75,0.0
2853,75,0.0
7963,75,0.0
9071,74,0.0
13553,74,0.0
14313,74,0.0
8598,74,0.0
1529,74,0.0
1622,74,0.0
10198,74,0.0
9347,74,0.0
7530,74,0.0
6505,74,0.0
7387,74,0.0
3973,74,0.0
8844,74,0.0
7201,74,0.0
8079,74,0.0
50,74,0.0
1752,74,0.0
9297,74,0.0
8086,74,0.0
12321,74,0.0
8709,74,0.0
10586,74,0.0
16557,74,0.0
13674,74,0.0
11360,74,0.0
11216,74,0.0
339,74,0.0
9428,74,0.0
12038,75,0.0
8533,75,0.0
6477,75,0.0
5651,75,0.0
5107,75,0.0
9199,75,0.0
10585,75,0.0
12744,75,0.0
2008,75,0.0
50,75,0.0
16498,75,0.0
8828,75,0.0
5219,75,0.0
5728,75,0.0
4875,75,0.0
6512,76,0.0
8635,76,0.0
5737,76,0.0
7509,76,0.0
893,76,0.0
893,76,0.0
6601,76,0.0
7761,76,0.0
7768,76,0.0
8915,75,0.0
9337,75,0.0
9800,75,0.0
9877,75,0.0
7146,75,0.0
7529,74,0.0
8579,74,0.0
50,74,0.0
50,74,0.0
5131,74,0.0
9486,74,0.0
11799,74,0.0
8933,74,0.0
10368,74,0.0
8349,74,0.0
8481,74,0.0
7489,74,0.0
11105,74,0.0
7084,74,0.0
6948,74,0.0
50,74,0.0
11098,75,0.0
10999,75,0.0
7325,75,0.0
4208,75,0.0
3139,75,0.0
6599,75,0.0
7790,75,0.0
5353,75,0.0
9210,75,0.0
2428,75,0.0
2428,75,0.0
8007,75,0.0
8312,75,0.0
7834,75,0.0
8645,75,0.0
10339,75,0.0
8077,75,0.0
6900,75,0.0
4695,75,0.0
7683,75,0.0
8426,75,0.0
50,75,0.0
6029,75,0.0
9470,75,0.0
8735,75,0.0
4024,75,0.0
5435,75,0.0
9010,75,0.0
6536,74,0.0
7357,74,0.0
5516,74,0.0
3941,74,0.0
50,74,0.0
6268,74,0.0
3700,74,0.0
4231,74,0.0
9071,74,0.0
4785,74,0.0
8088,74,0.0
12549,74,0.0
11282,74,0.0
9498,74,0.0
5005,74,0.0
50,74,0.0
10316,74,0.0
11353,74,0.0
10240,74,0.0
7082,74,0.0
8953,74,0.0
3373,74,0.0
6688,74,0.0
7620,74,0.0
8729,74,0.0
646,74,0.0
646,74,0.0
12172,74,0.0
10088,74,0.0
4913,74,0.0
6575,74,0.0
7040,74,0.0
7077,74,0.0
2662,74,0.0
7658,74,0.0
13648,74,0.0
9546,74,0.0
50,74,0.0
6807,74,0.0
11631,74,0.0
6119,74,0.0
6819,74,0.0
13963,74,0.0
11978,74,0.0
12074,74,0.0
14806,74,0.0
16132,74,0.0
4892,74,0.0
50,74,0.0
3418,74,0.0
6204,74,0.0
8992,74,0.0
14053,74,0.0
14533,74,0.0
5573,74,0.0
7325,74,0.0
7024,74,0.0
3289,74,0.0
1446,74,0.0
1446,74,1.3
19215,74,4.0
16110,74,5.3
12306,74,6.7
4721,74,8.0
5525,74,9.3
9185,74,10.7
11382,74,12.0
13067,74,13.3
1822,74,14.7
198,74,16.0
50,74,16.0
7655,74,16.0
4732,75,14.7
5351,75,13.3
6984,75,12.0
2154,76,9.3
2154,76,8.0
5302,76,5.3
3954,77,4.0
4343,77,2.7
3942,77,1.3
50,78,0.0
2836,78,0.0
13830,78,0.0
23213,78,0.0
45779,78,0.0
44489,77,0.0
33699,77,0.0
33699,76,0.0
69386,76,0.0
