DL_bitrate_SMOOTH,PINGAVG_SMOOTH,PINGLOSS_SMOOTH
273667.8,74,0.0
262016.8,74,0.0
237854.4,74,0.0
216748.8,74,0.0
201081.4,74,0.0
161855.4,74,0.0
114965.2,74,0.0
85729.8,74,0.0
93882.6,74,0.0
144500.6,74,0.0
198122.6,74,0.0
250574.2,74,0.0
261099.2,74,0.0
263033.8,74,0.0
265547.0,74,0.0
267283.4,74,0.0
272367.0,74,0.0
224339.4,74,0.0
177040.6,74,0.0
125729.8,74,0.0
116385.2,74,0.0
165362.6,74,0.0
211429.2,74,0.0
274967.8,74,0.0
272454.4,74,0.0
260640.2,74,0.0
243151.0,74,0.0
218481.4,74,0.0
217691.0,74,0.0
211645.4,74,0.0
172025.4,74,0.0
126264.2,74,0.0
82102.2,74,0.0
45509.6,74,0.0
20466.0,74,0.0
26441.0,74,0.0
30725.0,74,0.0
31122.4,74,0.0
46140.2,74,0.0
90369.8,74,0.0
143292.4,74,0.0
149876.0,74,0.0
156165.0,74,0.0
135227.8,74,0.0
90633.6,74,0.0
31239.8,74,0.0
61454.8,74,0.0
101594.8,74,0.0
141651.0,74,0.0
183068.2,74,0.0
216871.0,74,0.0
215643.2,74,0.0
214920.0,74,0.0
211240.4,74,0.0
163787.0,74,0.0
123712.4,74,0.0
83082.0,74,0.0
11195.0,74,0.0
16174.6,74,0.0
21176.4,74,0.0
36144.6,74,0.0
67931.6,74,0.0
103031.6,74,0.0
144188.0,74,0.0
178125.2,74,0.0
200112.6,74,0.0
189883.4,74,0.0
149646.2,74,0.0
68189.8,74,0.0
20411.8,75,0.0
61269.2,75,0.0
123768.4,75,0.0
158014.4,75,0.0
202352.0,75,0.0
235607.0,75,0.0
239255.0,75,0.0
214702.8,75,0.0
178454.2,75,0.0
131049.8,75,0.0
86117.4,75,0.0
72651.4,74,0.0
65836.6,74,0.0
122253.6,74,0.0
148568.0,74,0.0
181999.4,74,0.0
183031.8,74,0.0
189177.2,74,0.0
168569.0,74,0.0
153040.4,74,0.0
139710.2,74,0.0
107638.4,74,0.0
70360.8,74,0.0
36859.8,74,0.0
37604.6,74,0.0
69173.2,74,0.0
96309.4,74,0.0
125194.6,74,0.0
135775.4,74,0.0
159197.6,74,0.0
163111.8,74,0.0
156194.0,74,0.0
126171.6,74,0.0
95621.0,74,0.0
61517.6,74,0.0
44374.6,74,0.0
84196.4,74,0.0
113839.4,74,0.0
149403.0,74,0.0
166706.8,74,0.0
172754.0,74,0.0
176592.6,74,0.0
180413.2,74,0.0
172679.4,74,0.0
160193.4,74,0.0
124350.6,74,0.0
87481.2,74,0.0
68180.6,74,0.0
68206.0,74,0.0
68643.0,74,0.0
109717.2,74,0.0
131433.6,74,0.0
147261.8,74,0.0
154853.0,74,0.0
160289.4,74,0.0
144536.6,74,0.0
134388.8,74,0.0
103215.2,74,0.0
69129.6,74,0.0
41702.4,74,0.0
24690.6,74,0.0
66303.6,74,0.0
82863.8,74,0.0
95734.2,74,0.0
111395.2,74,0.0
139146.6,74,0.0
169099.6,74,0.0
194684.2,74,0.0
219498.8,74,0.0
213866.0,74,0.0
161291.2,74,0.0
111340.6,74,0.0
77407.8,74,0.0
69848.6,74,0.0
96368.2,74,0.0
109103.6,74,0.0
112437.4,74,0.0
85954.2,74,0.0
74299.0,74,0.0
62139.2,74,0.0
63763.6,74,0.0
68219.0,74,0.0
58011.2,74,0.0
36452.6,74,0.0
26928.8,82,1.3
36249.2,89,2.7
40426.8,96,4.0
62053.0,104,5.3
58142.2,111,6.7
69304.0,118,8.0
76430.6,125,9.3
85781.2,133,10.7
63445.8,140,12.0
53979.0,147,13.3
33756.2,154,14.7
4084.6,169,17.3
45265.0,176,18.7
74860.2,169,17.3
96185.2,162,16.0
113433.4,155,14.7
132420.0,148,13.3
162899.8,133,10.7
180433.8,126,9.3
193987.8,119,8.0
190584.6,112,6.7
150421.0,104,5.3
107036.0,97,4.0
68174.4,90,2.7
107552.4,75,0.0
154870.0,75,0.0
197111.2,75,0.0
240343.8,75,0.0
234585.2,75,0.0
212465.4,75,0.0
194356.6,75,0.0
184309.8,74,0.0
160170.2,74,0.0
116109.0,74,0.0
85475.0,74,0.0
56266.4,74,0.0
123381.4,74,0.0
156578.4,74,0.0
188880.6,74,0.0
185814.2,74,0.0
144422.8,74,0.0
119698.0,74,0.0
115244.0,74,0.0
114623.2,74,0.0
104431.2,74,0.0
93277.0,74,0.0
74679.4,74,0.0
45964.8,74,0.0
7498.0,74,0.0
2104.6,74,0.0
5475.4,74,0.0
9909.4,74,0.0
15027.6,74,0.0
20874.4,74,0.0
27365.4,74,0.0
30926.6,74,0.0
26464.2,74,0.0
21130.4,74,0.0
18216.8,74,0.0
12076.8,74,0.0
16491.0,74,0.0
20902.2,74,0.0
22360.2,74,0.0
22136.6,74,0.0
22174.8,74,0.0
22145.2,74,0.0
22292.4,74,0.0
24170.0,74,0.0
19846.8,74,0.0
15338.2,74,0.0
12347.6,74,0.0
12361.8,74,0.0
15546.0,75,0.0
26231.4,76,0.0
77007.0,76,0.0
124604.0,77,0.0
162339.4,77,0.0
234772.0,78,0.0
230541.6,79,0.0
229584.8,79,0.0
209876.2,80,0.0
168400.2,80,0.0
122143.8,81,0.0
78945.4,81,0.0
31088.4,81,0.0
100193.4,80,0.0
123670.4,79,0.0
160031.4,79,0.0
182053.2,78,0.0
191700.4,78,0.0
201412.8,77,0.0
217547.2,77,0.0
217415.0,76,0.0
180657.2,76,0.0
143413.8,75,0.0
99062.0,75,0.0
59335.6,74,0.0
20968.6,74,0.0
18900.4,74,0.0
23730.2,74,0.0
24307.2,74,0.0
46303.6,74,0.0
70046.0,74,0.0
95062.8,75,0.0
121978.8,75,0.0
136806.8,75,0.0
109957.0,75,0.0
81596.0,75,0.0
55130.6,75,0.0
12778.6,75,0.0
17681.6,75,0.0
22765.0,75,0.0
24298.0,75,0.0
25022.6,75,0.0
24511.6,75,0.0
24753.6,74,0.0
52665.2,74,0.0
47779.4,74,0.0
42847.4,74,0.0
11271.2,74,0.0
16506.8,74,0.0
21585.8,74,0.0
25428.0,74,0.0
25447.6,74,0.0
25700.2,74,0.0
25424.2,74,0.0
25325.6,74,0.0
26976.6,74,0.0
28520.0,74,0.0
23780.4,74,0.0
51826.0,74,0.0
142042.8,74,0.0
183533.6,74,0.0
232852.0,74,0.0
238699.2,74,0.0
224130.4,74,0.0
208706.4,74,0.0
191074.4,74,0.0
174915.6,74,0.0
162702.8,74,0.0
122543.4,74,0.0
90809.8,74,0.0
60952.4,74,0.0
18814.8,73,0.0
39145.4,73,0.0
59476.0,73,0.0
106888.6,73,0.0
152983.4,73,0.0
221719.6,73,0.0
250255.0,73,0.0
243863.4,73,0.0
232446.0,73,0.0
202459.2,73,0.0
147943.2,73,0.0
99077.4,73,0.0
70068.0,73,0.0
101345.4,73,0.0
153790.2,73,0.0
194079.0,73,0.0
217193.4,73,0.0
218772.6,73,0.0
198849.6,73,0.0
163077.6,73,0.0
162677.6,73,0.0
173158.2,73,0.0
132394.2,73,0.0
102859.4,73,0.0
87073.0,73,0.0
58675.8,73,0.0
84565.8,74,0.0
112588.0,74,0.0
147713.6,74,0.0
169799.4,74,0.0
171648.0,74,0.0
153634.2,74,0.0
147848.8,74,0.0
137981.6,74,0.0
115441.8,74,0.0
78047.0,74,0.0
59420.8,74,0.0
41243.4,74,0.0
75095.0,74,0.0
128519.6,74,0.0
172639.0,74,0.0
209316.4,74,0.0
229450.0,74,0.0
209518.0,74,0.0
179302.0,74,0.0
160701.2,74,0.0
145620.2,74,0.0
105860.0,74,0.0
74383.8,74,0.0
52744.6,74,0.0
10452.6,73,0.0
14587.2,73,0.0
19200.4,73,0.0
22129.0,73,0.0
21688.8,73,0.0
22109.8,73,0.0
22336.6,73,0.0
21926.0,73,0.0
21580.0,73,0.0
17721.8,73,0.0
13410.0,73,0.0
9725.0,73,0.0
15691.4,73,0.0
40744.0,73,0.0
78824.0,73,0.0
109078.4,73,0.0
143764.4,73,0.0
187722.4,73,0.0
204215.6,73,0.0
201765.8,73,0.0
196356.4,73,0.0
157961.6,73,0.0
103391.8,73,0.0
64502.8,73,0.0
13068.2,74,0.0
17977.4,74,0.0
22919.0,74,0.0
24792.4,74,0.0
24382.4,74,0.0
24358.4,74,0.0
28827.2,74,0.0
58084.2,74,0.0
97458.6,74,0.0
137006.2,74,0.0
132080.2,74,0.0
90075.2,74,0.0
50370.0,75,0.0
10504.8,75,0.0
15080.2,76,0.0
19325.4,76,0.0
21996.2,76,0.0
21996.4,77,0.0
21990.4,77,0.0
21657.6,77,0.0
21816.6,78,0.0
18385.0,78,0.0
14650.2,78,0.0
10270.6,79,0.0
9550.2,79,0.0
11628.4,80,0.0
14812.8,81,0.0
18808.2,81,0.0
19053.8,81,0.0
18998.4,82,0.0
18749.0,82,0.0
17449.6,82,0.0
15350.2,82,0.0
11747.6,83,0.0
8112.4,83,0.0
8498.8,83,0.0
19062.6,82,0.0
44496.6,82,0.0
63719.6,81,0.0
77806.2,80,0.0
93741.8,80,0.0
105439.0,79,0.0
105705.8,78,0.0
112492.4,78,0.0
116199.4,77,0.0
96039.4,76,0.0
73638.2,76,0.0
49394.2,75,0.0
24841.4,74,0.0
10214.2,74,0.0
14287.4,74,0.0
17006.8,74,0.0
23317.2,74,0.0
39099.2,74,0.0
86514.2,74,0.0
130222.6,74,0.0
167218.8,74,0.0
191093.4,74,0.0
182613.2,74,0.0
142320.8,74,0.0
94539.4,74,0.0
33117.0,75,0.0
28480.2,75,0.0
24330.2,75,0.0
30787.8,75,0.0
31899.8,75,0.0
32475.6,75,0.0
32721.6,75,0.0
32480.8,75,0.0
32588.6,75,0.0
29054.2,75,0.0
22583.4,75,0.0
16112.6,75,0.0
13055.4,75,0.0
12363.4,75,0.0
16674.4,75,0.0
21003.6,75,0.0
21925.6,75,0.0
21611.6,75,0.0
21722.8,75,0.0
21753.0,75,0.0
21759.8,75,0.0
20616.8,75,0.0
16445.4,75,0.0
7624.6,75,0.0
16553.8,75,0.0
58035.8,75,0.0
116751.6,75,0.0
169017.6,75,0.0
217978.6,75,0.0
253900.4,75,0.0
264827.0,75,0.0
246272.0,75,0.0
195429.8,75,0.0
146039.2,75,0.0
103889.6,75,0.0
55036.0,86,2.7
28902.8,110,8.0
37457.0,121,10.7
63761.2,133,13.3
104121.8,145,16.0
126273.8,157,18.7
152062.2,168,21.3
179324.8,180,24.0
153000.2,192,26.7
109088.8,204,29.3
82351.4,215,32.0
41476.4,227,34.7
5428.2,227,34.7
7828.2,215,32.0
11945.2,203,29.3
16596.4,191,26.7
25615.8,179,24.0
68332.4,167,21.3
113006.8,156,18.7
150032.8,144,16.0
188733.4,120,10.7
141655.0,108,8.0
94576.6,96,5.3
57150.2,84,2.7
29488.6,73,0.0
48119.0,73,0.0
71586.4,73,0.0
121051.2,73,0.0
163623.2,73,0.0
193014.6,73,0.0
214477.8,73,0.0
231104.0,73,0.0
218410.2,73,0.0
202519.2,73,0.0
114685.2,73,0.0
76596.4,73,0.0
10609.6,74,0.0
14413.6,74,0.0
18515.8,74,0.0
20596.8,74,0.0
23854.2,74,0.0
26336.4,74,0.0
27895.2,74,0.0
29271.0,74,0.0
25512.4,74,0.0
18021.4,74,0.0
11842.2,74,0.0
16910.0,74,0.0
66712.0,75,0.0
98918.2,75,0.0
122193.8,76,0.0
130346.6,76,0.0
118301.2,76,0.0
119529.6,76,0.0
113969.0,77,0.0
126385.4,77,0.0
122013.6,77,0.0
77223.4,78,0.0
58340.0,78,0.0
109016.4,78,0.0
157651.0,78,0.0
200647.2,78,0.0
236574.6,78,0.0
229871.4,78,0.0
208098.0,78,0.0
198643.2,78,0.0
197092.8,78,0.0
184751.8,78,0.0
159300.0,78,0.0
120120.4,78,0.0
78674.8,78,0.0
52714.4,78,0.0
51179.6,77,0.0
72263.6,77,0.0
92616.6,76,0.0
103100.6,76,0.0
101723.6,76,0.0
103521.6,76,0.0
102144.2,75,0.0
99592.8,75,0.0
95672.8,75,0.0
75362.2,75,0.0
54405.4,74,0.0
37067.0,74,0.0
23089.4,74,0.0
14585.2,78,0.0
18708.0,81,0.0
26923.4,86,0.0
47263.2,88,0.0
63203.4,90,0.0
59736.8,93,0.0
56435.8,95,0.0
45330.6,98,0.0
22878.0,100,0.0
4825.0,102,0.0
4235.4,105,0.0
7898.6,107,0.0
13694.0,105,0.0
15885.0,103,0.0
20352.8,100,0.0
34053.0,98,0.0
47556.6,96,0.0
63186.2,93,0.0
91878.0,89,0.0
93789.2,86,0.0
86665.4,84,0.0
67019.6,82,0.0
47526.0,79,0.0
32535.6,77,0.0
9320.0,75,0.0
12564.0,75,0.0
15486.2,75,0.0
15277.6,75,0.0
15543.8,75,0.0
15619.0,75,0.0
15738.8,75,0.0
15983.0,75,0.0
16342.2,75,0.0
16287.0,75,0.0
15736.6,75,0.0
9205.6,75,0.0
6802.6,75,0.0
19345.8,75,0.0
23465.0,75,0.0
34196.8,75,0.0
46670.4,75,0.0
60467.0,76,0.0
55398.2,76,0.0
57385.2,77,0.0
47439.2,77,0.0
35632.4,78,0.0
26032.2,82,0.0
33000.6,86,0.0
26894.6,90,0.0
26109.0,94,0.0
26186.8,97,0.0
4951.6,105,0.0
6914.4,109,0.0
9293.8,113,0.0
9717.2,120,0.0
9335.0,123,0.0
8552.4,127,0.0
8582.8,130,0.0
8359.2,134,0.0
7279.2,134,0.0
6725.6,134,0.0
5919.4,134,0.0
3883.6,134,0.0
3270.8,134,0.0
2598.6,128,0.0
3239.4,125,0.0
3543.2,122,0.0
3579.8,119,0.0
5296.6,116,0.0
6751.0,113,0.0
7267.0,110,0.0
12267.8,104,0.0
12445.4,101,0.0
10788.2,98,0.0
9715.2,95,0.0
6558.8,92,0.0
4505.2,89,0.0
5982.8,88,0.0
6777.2,88,0.0
10253.4,88,0.0
12492.2,88,0.0
13404.0,87,0.0
16362.6,87,0.0
19001.4,87,0.0
18740.0,87,0.0
15409.4,86,0.0
10642.0,86,0.0
8624.6,86,0.0
5086.8,84,0.0
6527.4,84,0.0
8967.4,83,0.0
12814.2,83,0.0
16224.4,82,0.0
18663.0,82,0.0
21456.2,81,0.0
24520.4,81,0.0
25750.6,80,0.0
20408.0,80,0.0
16203.0,79,0.0
12532.4,79,0.0
9012.4,79,0.0
6761.6,81,0.0
8953.4,82,0.0
9848.2,83,0.0
9489.8,84,0.0
9420.0,85,0.0
9150.8,86,0.0
8534.6,87,0.0
8868.0,88,0.0
8080.8,89,0.0
6046.6,90,0.0
4207.2,91,0.0
4394.6,92,0.0
5333.4,92,0.0
9904.2,91,0.0
15444.4,90,0.0
17382.2,89,0.0
23103.0,88,0.0
27152.2,87,0.0
28991.2,86,0.0
33990.0,85,0.0
38255.6,84,0.0
30964.0,83,0.0
24916.0,82,0.0
19474.2,81,0.0
13558.4,80,0.0
17379.0,80,0.0
22153.2,80,0.0
25959.0,80,0.0
27788.0,80,0.0
28032.8,80,0.0
33841.0,80,0.0
35587.0,80,0.0
33985.2,80,0.0
31374.8,80,0.0
27490.6,80,0.0
16908.6,80,0.0
11685.6,80,0.0
8375.4,80,0.0
8275.2,80,0.0
7486.8,80,0.0
9466.6,80,0.0
10235.8,80,0.0
10738.6,80,0.0
9575.2,80,0.0
7724.4,80,0.0
5923.2,80,0.0
3868.6,80,0.0
2277.4,80,0.0
1927.4,80,0.0
2328.0,80,0.0
2029.6,81,0.0
2855.0,80,0.0
3602.2,80,0.0
4588.8,79,0.0
5738.4,79,0.0
5263.8,79,0.0
4649.8,78,0.0
3647.8,78,0.0
2346.0,78,0.0
1109.2,77,0.0
669.8,77,0.0
372.6,76,0.0
806.0,76,0.0
1299.8,75,0.0
5928.2,75,0.0
10664.6,74,0.0
15778.0,74,0.0
22462.0,74,0.0
24946.4,74,0.0
29809.6,73,0.0
25632.2,73,0.0
16536.0,73,0.0
17087.8,73,0.0
23766.6,73,0.0
30459.0,73,0.0
33298.2,73,0.0
33429.2,73,0.0
85576.2,73,0.0
108257.8,74,0.0
132385.8,74,0.0
157529.2,74,0.0
158189.6,74,0.0
123642.4,74,0.0
64146.2,74,0.0
43170.8,75,0.0
56738.0,75,0.0
78968.2,75,0.0
101255.4,75,0.0
113492.8,75,0.0
115183.4,75,0.0
116451.2,75,0.0
116827.8,75,0.0
118128.6,75,0.0
104409.0,75,0.0
81434.2,75,0.0
58134.6,75,0.0
39545.0,75,0.0
20698.0,74,0.0
15548.4,74,0.0
20535.2,74,0.0
25940.6,74,0.0
26324.4,74,0.0
25585.0,74,0.0
25174.8,74,0.0
24948.2,74,0.0
23984.8,74,0.0
21999.2,74,0.0
17299.2,74,0.0
12374.4,74,0.0
9591.2,74,0.0
10504.0,73,0.0
14703.6,73,0.0
18948.8,73,0.0
21251.2,73,0.0
21232.2,73,0.0
21194.0,73,0.0
21202.8,73,0.0
21031.2,73,0.0
20999.4,73,0.0
16760.8,73,0.0
12530.4,73,0.0
9455.6,73,0.0
10021.8,73,0.0
14744.2,73,0.0
19393.8,73,0.0
22482.2,73,0.0
22626.4,73,0.0
22595.4,73,0.0
22427.0,73,0.0
22370.4,73,0.0
19453.8,73,0.0
16286.6,73,0.0
11758.8,73,0.0
12370.0,73,0.0
20131.2,74,0.0
25354.2,74,0.0
32278.8,74,0.0
33753.4,74,0.0
33547.4,74,0.0
33367.2,74,0.0
33434.8,74,0.0
30623.8,74,0.0
23984.2,74,0.0
17388.2,74,0.0
15469.0,74,0.0
17658.2,74,0.0
24195.0,74,0.0
30716.0,74,0.0
91107.4,74,0.0
154158.2,74,0.0
182811.0,74,0.0
199188.8,74,0.0
216460.4,74,0.0
176127.6,74,0.0
106689.0,74,0.0
71524.4,74,0.0
49717.2,74,0.0
29919.8,74,0.0
45691.0,74,0.0
71287.8,74,0.0
117002.2,74,0.0
175615.4,74,0.0
215828.0,74,0.0
223270.4,74,0.0
220413.6,74,0.0
184142.6,74,0.0
121534.4,74,0.0
66478.2,74,0.0
43196.0,74,0.0
88831.0,74,0.0
122772.6,74,0.0
158829.8,74,0.0
184383.2,74,0.0
173948.0,74,0.0
180275.2,74,0.0
184339.0,74,0.0
181917.2,74,0.0
175017.4,74,0.0
138143.2,74,0.0
100199.4,74,0.0
63708.4,74,0.0
35007.0,74,0.0
16460.8,74,0.0
21482.4,74,0.0
25092.6,74,0.0
25099.6,74,0.0
25121.4,74,0.0
25307.8,74,0.0
25196.4,74,0.0
25392.4,74,0.0
21348.4,74,0.0
16967.4,74,0.0
12565.0,74,0.0
71532.4,74,0.0
89700.8,74,0.0
139789.4,74,0.0
197925.4,74,0.0
195128.0,74,0.0
228648.2,74,0.0
266094.6,74,0.0
259316.6,75,0.0
239998.2,75,0.0
190105.2,75,0.0
133593.0,75,0.0
90712.6,76,0.0
57338.2,76,0.0
98174.0,77,0.0
152655.6,77,0.0
151776.2,77,0.0
100936.4,78,0.0
61596.2,78,0.0
8559.0,78,0.0
9872.8,78,0.0
7139.2,79,0.0
6300.6,79,0.0
5944.4,79,0.0
6575.0,80,0.0
8385.8,80,0.0
9146.6,80,0.0
11779.0,80,0.0
16995.0,80,0.0
19579.4,80,0.0
21263.2,80,0.0
28453.6,80,0.0
34036.6,80,0.0
27681.6,80,0.0
18696.6,80,0.0
11959.8,79,0.0
8375.8,79,0.0
23084.4,78,0.0
38813.0,78,0.0
52110.8,78,0.0
66595.4,78,0.0
77641.8,77,0.0
77967.4,77,0.0
78365.4,77,0.0
62921.8,77,0.0
46858.0,76,0.0
33618.6,76,0.0
27040.2,76,0.0
57466.6,76,0.0
85904.0,76,0.0
110244.8,76,0.0
131566.4,76,0.0
138777.2,76,0.0
131671.2,76,0.0
131034.4,76,0.0
127761.2,76,0.0
100960.2,76,0.0
75879.8,76,0.0
53355.2,76,0.0
56640.0,76,0.0
82338.2,76,0.0
110122.0,76,0.0
134553.4,76,0.0
134925.6,76,0.0
135478.0,76,0.0
132818.6,75,0.0
126718.8,75,0.0
112468.8,75,0.0
85287.8,75,0.0
57865.2,75,0.0
53159.8,75,0.0
69173.0,75,0.0
92524.0,75,0.0
112837.2,75,0.0
110711.8,75,0.0
101250.0,75,0.0
86522.8,75,0.0
73393.2,75,0.0
59104.6,75,0.0
41814.8,75,0.0
27011.6,75,0.0
27797.6,75,0.0
55383.0,74,0.0
77068.6,74,0.0
98955.2,74,0.0
116059.6,74,0.0
125711.6,74,0.0
124641.8,74,0.0
125195.2,74,0.0
126280.8,74,0.0
97626.4,74,0.0
67778.2,74,0.0
49068.8,74,0.0
50638.6,74,0.0
50522.4,74,0.0
77821.6,74,0.0
100649.0,74,0.0
119966.2,74,0.0
118994.4,74,0.0
122010.2,75,0.0
118663.2,76,0.0
119788.0,77,0.0
122446.8,78,0.0
74304.8,80,0.0
51014.0,80,0.0
28130.6,81,0.0
4417.2,82,0.0
6474.0,83,0.0
7228.8,84,0.0
8794.2,86,0.0
9693.8,87,0.0
11648.2,87,0.0
14310.8,87,0.0
12768.8,87,0.0
11016.0,87,0.0
8963.8,87,0.0
6533.6,87,0.0
4254.8,87,0.0
5387.2,87,0.0
9356.6,88,0.0
11772.6,88,0.0
12440.8,88,0.0
13456.8,89,0.0
14122.4,89,0.0
14248.6,89,0.0
11403.4,89,0.0
10306.0,90,0.0
8157.8,90,0.0
7900.0,90,0.0
5174.0,89,0.0
5358.8,89,0.0
6491.8,88,0.0
6126.0,88,0.0
8992.4,87,0.0
10613.0,86,0.0
10467.2,86,0.0
10390.6,85,0.0
11634.4,85,0.0
7746.2,84,0.0
5226.6,83,0.0
4845.4,83,0.0
7072.2,82,0.0
10762.0,81,0.0
16061.8,80,0.0
23121.6,80,0.0
27197.8,80,0.0
32542.8,80,0.0
31738.4,79,0.0
45609.0,79,0.0
41290.2,79,0.0
36971.4,78,0.0
33203.4,78,0.0
58312.8,78,0.0
127326.2,77,0.0
173929.0,77,0.0
222393.6,77,0.0
232635.2,77,0.0
233015.4,77,0.0
230915.8,76,0.0
227408.4,76,0.0
217826.4,76,0.0
178248.8,76,0.0
129704.0,76,0.0
89061.0,76,0.0
62342.8,76,0.0
109162.2,76,0.0
141832.2,77,0.0
174176.0,77,0.0
181159.0,78,0.0
171968.4,78,0.0
146612.2,79,0.0
150880.0,80,0.0
141862.4,80,0.0
119740.2,81,0.0
97759.0,81,0.0
63146.6,82,0.0
24976.8,82,0.0
7284.6,83,0.0
2008.0,84,0.0
10268.8,84,0.0
12768.0,84,0.0
16354.8,84,0.0
19167.4,84,0.0
17676.0,84,0.0
18264.4,84,0.0
18455.8,84,0.0
18217.6,84,0.0
15675.6,84,0.0
14272.6,84,0.0
11149.6,84,0.0
9021.4,84,0.0
6172.4,84,0.0
7819.6,83,0.0
11201.6,83,0.0
15090.0,82,0.0
16336.8,82,0.0
18278.2,82,0.0
18601.6,82,0.0
18371.0,81,0.0
17214.6,81,0.0
17388.2,81,0.0
13160.8,81,0.0
8930.2,80,0.0
7565.4,80,0.0
17220.6,81,0.0
24024.6,81,0.0
31942.8,82,0.0
39709.6,82,0.0
37296.6,83,0.0
31177.8,83,0.0
29916.6,84,0.0
34294.0,84,0.0
35905.4,85,0.0
32586.8,85,0.0
29566.8,86,0.0
24873.6,86,0.0
7648.4,86,0.0
19896.4,84,0.0
24451.2,84,0.0
29909.6,83,0.0
35128.6,82,0.0
41440.0,81,0.0
42703.6,80,0.0
44787.0,80,0.0
45935.0,79,0.0
34768.0,78,0.0
22159.6,77,0.0
18905.0,76,0.0
12793.0,75,0.0
17192.0,75,0.0
21730.4,75,0.0
21869.2,75,0.0
21581.4,75,0.0
21647.2,75,0.0
21580.6,75,0.0
21394.2,75,0.0
19995.8,75,0.0
15974.6,75,0.0
11385.6,75,0.0
10840.2,75,0.0
14893.0,75,0.0
20307.2,75,0.0
25838.0,75,0.0
27191.8,75,0.0
26511.8,75,0.0
26808.8,75,0.0
26589.6,75,0.0
26483.6,75,0.0
25662.4,75,0.0
20689.4,75,0.0
14940.6,75,0.0
11346.2,75,0.0
9593.4,75,0.0
12505.0,75,0.0
16250.4,75,0.0
18299.0,75,0.0
18088.4,75,0.0
18047.8,75,0.0
17961.6,75,0.0
17689.6,75,0.0
14040.2,75,0.0
10578.6,75,0.0
8549.2,75,0.0
10378.4,75,0.0
17978.6,75,0.0
23691.8,76,0.0
41396.6,76,0.0
65222.8,76,0.0
80710.4,76,0.0
103282.2,77,0.0
121829.8,77,0.0
124549.4,77,0.0
101163.0,77,0.0
85732.4,78,0.0
57882.0,78,0.0
45454.6,78,0.0
70833.2,78,0.0
105592.2,78,0.0
145059.6,77,0.0
182862.2,77,0.0
192560.8,77,0.0
199853.0,76,0.0
197508.6,76,0.0
187935.2,76,0.0
181048.0,75,0.0
145382.0,75,0.0
106859.6,75,0.0
70367.4,74,0.0
12032.6,73,0.0
39250.2,73,0.0
74032.6,73,0.0
109234.4,73,0.0
