DL_bitrate,PINGAVG_SMOOTH,PINGLOSS_SMOOTH
22174,68,0.0
1327,68,0.0
6410,68,0.0
19956,68,0.0
46483,68,0.0
161327,68,0.0
195551,68,0.0
185812,68,0.0
192440,68,0.0
294558,68,0.0
291089,68,0.0
280488,68,0.0
25253,68,0.0
25253,67,0.0
113,67,0.0
165021,67,0.0
231342,67,0.0
243896,67,0.0
165672,67,0.0
175359,67,0.0
143342,67,0.0
159647,67,0.0
128161,67,0.0
150916,67,0.0
45369,67,0.0
45369,67,0.0
110718,67,0.0
224739,67,0.0
215685,67,0.0
213776,67,0.0
250851,67,0.0
226107,67,0.0
211331,67,0.0
182459,67,0.0
206401,67,0.0
177392,67,0.0
120146,67,0.0
120146,67,0.0
61082,67,0.0
223309,67,0.0
260651,67,0.0
220573,67,0.0
252381,67,0.0
267609,67,0.0
258445,67,0.0
219398,67,0.0
169112,67,0.0
197024,67,0.0
124664,67,0.0
50,67,0.0
18905,67,0.0
85344,67,0.0
245531,67,0.0
247482,67,0.0
165321,67,0.0
204198,67,0.0
205609,67,0.0
223605,67,0.0
194144,67,0.0
224949,67,0.0
163912,67,0.0
50,67,0.0
50,67,0.0
130219,68,0.0
169195,68,0.0
197214,68,0.0
211487,68,0.0
157368,68,0.0
164371,68,0.0
170658,68,0.0
162820,68,0.0
164719,68,0.0
146500,68,0.0
50,68,0.0
16509,68,0.0
91002,68,0.0
153193,68,0.0
120451,68,0.0
164918,68,0.0
121322,68,0.0
128606,69,0.0
167217,69,0.0
108619,69,0.0
119754,69,0.0
50,69,0.0
14855,70,0.0
57933,70,0.0
97209,70,0.0
111776,70,0.0
94290,70,0.0
118303,70,0.0
90548,70,0.0
111358,70,0.0
99136,70,0.0
94444,70,0.0
28994,70,0.0
24277,70,0.0
88468,70,0.0
123293,69,0.0
112120,69,0.0
122545,69,0.0
95350,68,0.0
93111,68,0.0
82197,68,0.0
103523,67,0.0
58473,67,0.0
50,67,0.0
20896,66,0.0
66072,66,0.0
63155,66,0.0
67535,66,0.0
98079,66,0.0
63194,66,0.0
79837,66,0.0
105719,66,0.0
110693,66,0.0
71121,66,0.0
71121,66,0.0
16635,66,0.0
16948,66,0.0
17666,67,0.0
57605,67,0.0
82953,67,0.0
71572,67,0.0
70686,67,0.0
63993,68,0.0
79362,68,0.0
41115,68,0.0
41115,68,0.0
34235,68,0.0
61059,68,0.0
63995,68,0.0
62439,68,0.0
75882,68,0.0
67519,68,0.0
77506,68,0.0
68333,68,0.0
67371,68,0.0
22012,68,0.0
22012,68,0.0
15493,67,0.0
12329,67,0.0
13498,67,0.0
13482,67,0.0
12883,67,0.0
12529,67,0.0
15029,67,0.0
12837,67,0.0
15520,67,0.0
14977,67,0.0
50,67,0.0
3111,66,0.0
14404,66,0.0
13651,66,0.0
20502,66,0.0
41773,66,0.0
46041,66,0.0
54121,66,0.0
55490,66,0.0
40075,66,0.0
48088,66,0.0
57823,66,0.0
13009,66,0.0
6602,66,0.0
50122,66,0.0
53217,66,0.0
87821,66,0.0
96615,66,0.0
104666,66,0.0
88600,67,0.0
106008,67,0.0
102307,67,0.0
90729,67,0.0
50,67,0.0
33703,67,0.0
103702,68,0.0
98235,68,0.0
101030,68,0.0
106481,68,0.0
116441,68,0.0
89701,68,0.0
100705,68,0.0
82514,68,0.0
102497,68,0.0
118945,68,0.0
50,68,0.0
40158,67,0.0
72807,67,0.0
92071,67,0.0
102211,67,0.0
78242,67,0.0
93271,67,0.0
77099,66,0.0
84712,66,0.0
78711,66,0.0
87120,66,0.0
70898,66,0.0
50,66,0.0
17735,66,0.0
74931,66,0.0
109518,67,0.0
105727,67,0.0
96948,67,0.0
86140,67,0.0
102576,68,0.0
89694,68,0.0
88474,68,0.0
101339,68,0.0
81156,69,0.0
50,69,0.0
18575,69,0.0
58187,69,0.0
99001,69,0.0
105253,69,0.0
113150,69,0.0
100037,69,0.0
113764,69,0.0
106636,69,0.0
95700,69,0.0
101901,69,0.0
55920,69,0.0
50,69,0.0
26116,69,0.0
53414,69,0.0
87044,69,0.0
108999,69,0.0
93409,69,0.0
86737,69,0.0
76149,69,0.0
65952,69,0.0
69977,69,0.0
70556,69,0.0
56400,69,0.0
56400,69,0.0
5070,69,0.0
85558,69,0.0
98665,69,0.0
79256,69,0.0
67254,69,0.0
100336,69,0.0
100735,69,0.0
91174,69,0.0
84598,69,0.0
104822,69,0.0
87607,69,0.0
3097,68,0.0
23127,68,0.0
44720,68,0.0
79542,68,0.0
89712,67,0.0
93235,67,0.0
99108,67,0.0
109681,67,0.0
77345,67,0.0
61775,66,0.0
32780,66,0.0
32780,66,0.0
4179,66,0.0
52464,66,0.0
102550,66,0.0
101068,67,0.0
82552,67,0.0
74343,67,0.0
100657,67,0.0
79412,67,0.0
83295,68,0.0
78708,68,0.0
4938,68,0.0
4938,68,0.0
4233,68,0.0
39162,68,0.0
81397,68,0.0
68190,68,0.0
74151,68,0.0
85137,68,0.0
40541,67,0.0
47252,67,0.0
64140,67,0.0
66495,67,0.0
15466,67,0.0
15466,67,0.0
10343,67,0.0
28727,67,0.0
66139,67,0.0
63753,67,0.0
65876,67,0.0
89166,67,0.0
87544,67,0.0
80899,67,0.0
59819,67,0.0
59243,67,0.0
65160,67,0.0
1687,67,0.0
1687,66,0.0
43371,66,0.0
66905,66,0.0
69796,66,0.0
59786,66,0.0
52293,66,0.0
49937,66,0.0
52650,66,0.0
62423,66,0.0
74530,66,0.0
68704,66,0.0
50,66,0.0
50,67,0.0
30314,71,0.0
27628,73,0.0
32611,75,0.0
23402,76,0.0
33393,78,0.0
34846,80,0.0
54108,82,0.0
80773,84,0.0
56467,85,0.0
61488,87,0.0
47944,89,0.0
47944,89,0.0
21827,87,0.0
26991,86,0.0
28487,84,0.0
67750,82,0.0
53775,80,0.0
56596,79,0.0
53098,77,0.0
58163,75,0.0
38462,73,0.0
43479,72,0.0
26026,70,0.0
147,67,0.0
20727,67,0.0
37349,67,0.0
44173,67,0.0
48585,67,0.0
46525,67,0.0
38355,67,0.0
45698,67,0.0
43411,67,0.0
55892,67,0.0
25910,67,0.0
2916,67,0.0
16720,67,0.0
29447,67,0.0
47854,67,0.0
44876,66,0.0
44709,66,0.0
39148,66,0.0
38360,66,0.0
32601,66,0.0
26603,65,0.0
50,65,0.0
3973,65,0.0
9957,65,0.0
10020,65,0.0
17700,65,0.0
23011,65,0.0
41162,65,0.0
35762,66,0.0
25626,66,0.0
8879,66,0.0
23068,66,0.0
19030,66,0.0
8374,66,0.0
8374,67,3.3
3532,67,6.7
12648,68,10.0
17400,68,13.3
18061,69,16.7
27346,69,20.0
35204,70,23.3
33084,70,26.7
18821,71,30.0
26034,71,33.3
28450,72,36.7
6621,72,40.0
6621,73,43.3
4149,77,46.7
4925,80,43.3
16087,83,40.0
12505,86,36.7
13856,89,33.3
17453,92,30.0
19015,95,26.7
14929,99,23.3
4035,102,20.0
2674,105,16.7
1797,108,13.3
1564,111,10.0
882,114,6.7
50,117,3.3
727,124,0.0
2318,126,0.0
2568,127,0.0
2384,129,0.0
2342,131,0.0
2133,133,0.0
1101,134,0.0
2170,136,0.0
1469,138,0.0
461,140,0.0
311,141,0.0
243,143,0.0
135,152,0.0
488,155,0.0
333,157,0.0
122,160,0.0
188,163,0.0
50,165,0.0
100,168,0.0
50,171,0.0
67,173,0.0
123,176,0.0
50,179,0.0
50,181,0.0
50,206,5.3
111,216,8.0
111,226,10.7
111,236,13.3
50,246,16.0
123,256,18.7
50,265,21.3
55,275,24.0
55,285,26.7
50,295,29.3
50,305,32.0
50,338,34.7
50,355,36.0
67,362,34.7
133,369,33.3
89,375,32.0
145,382,30.7
545,389,29.3
78,396,28.0
50,403,26.7
67,409,25.3
50,423,22.7
50,415,21.3
50,392,20.0
50,377,20.0
78,362,20.0
55,347,20.0
50,332,20.0
50,317,20.0
50,302,20.0
50,287,20.0
50,272,20.0
50,257,20.0
50,233,18.7
1017,208,17.3
33607,184,16.0
155801,174,14.7
233169,165,13.3
168592,155,12.0
182125,145,10.7
178922,136,9.3
183075,126,8.0
179171,117,6.7
169068,107,5.3
50,97,4.0
50,88,2.7
8392,78,1.3
192668,68,0.0
242907,68,0.0
236436,68,0.0
256147,68,0.0
202383,68,0.0
228599,67,0.0
223987,67,0.0
233608,67,0.0
232763,67,0.0
33123,67,0.0
33123,67,0.0
178770,67,0.0
178278,67,0.0
146608,67,0.0
164480,67,0.0
177145,67,0.0
177962,68,0.0
172886,68,0.0
143925,68,0.0
152591,68,0.0
7012,68,0.0
7012,68,0.0
249281,68,0.0
232714,68,0.0
220485,68,0.0
213208,68,0.0
146947,68,0.0
108175,67,0.0
113369,67,0.0
91350,67,0.0
91734,67,0.0
50,67,0.0
50,67,0.0
23279,67,0.0
22874,67,0.0
22902,67,0.0
22055,67,0.0
21412,67,0.0
22265,67,0.0
22371,67,0.0
22916,67,0.0
21212,67,0.0
85442,67,0.0
50,67,0.0
17858,67,0.0
22773,67,0.0
24642,67,0.0
40333,67,0.0
165422,67,0.0
221495,67,0.0
248053,67,0.0
209367,67,0.0
206483,67,0.0
176491,67,0.0
50,67,0.0
120609,67,0.0
272350,67,0.0
187094,67,0.0
138750,67,0.0
180438,67,0.0
189706,67,0.0
186207,67,0.0
178444,67,0.0
187496,67,0.0
125927,67,0.0
3372,67,0.0
72353,67,0.0
132941,67,0.0
103875,67,0.0
85861,67,0.0
88585,67,0.0
97610,66,0.0
102154,66,0.0
106663,66,0.0
113306,66,0.0
2554,66,0.0
2554,66,0.0
3442,66,0.0
19066,66,0.0
20170,67,0.0
20370,67,0.0
18797,67,0.0
19549,67,0.0
19980,68,0.0
19949,68,0.0
17408,68,0.0
18322,68,0.0
16998,69,0.0
50,69,0.0
13678,69,0.0
30494,69,0.0
29893,68,0.0
30891,68,0.0
30639,68,0.0
31359,68,0.0
28007,67,0.0
29924,67,0.0
30417,67,0.0
29837,67,0.0
29940,66,0.0
50,66,0.0
13582,66,0.0
18587,66,0.0
20332,66,0.0
19758,66,0.0
19853,66,0.0
19690,66,0.0
19515,67,0.0
19648,67,0.0
20699,67,0.0
19809,67,0.0
6766,67,0.0
6766,67,0.0
24469,68,0.0
134514,68,0.0
152679,68,0.0
151752,68,0.0
147792,68,0.0
221833,68,0.0
195378,68,0.0
150044,68,0.0
159131,68,0.0
152983,68,0.0
63125,68,0.0
112,68,0.0
63680,68,0.0
174544,68,0.0
178239,68,0.0
166895,68,0.0
197476,68,0.0
186424,68,0.0
134235,68,0.0
220009,68,0.0
200115,68,0.0
117261,68,0.0
9245,68,0.0
9245,69,0.0
18592,69,0.0
74981,69,0.0
180529,69,0.0
202449,69,0.0
163107,69,0.0
199569,69,0.0
217031,69,0.0
205877,69,0.0
179533,69,0.0
69857,69,0.0
69857,69,0.0
20579,69,0.0
57222,68,0.0
108671,68,0.0
107668,68,0.0
171317,68,0.0
110727,67,0.0
106546,67,0.0
99197,67,0.0
110256,67,0.0
32777,66,0.0
32777,66,0.0
17490,66,0.0
59538,66,0.0
101581,66,0.0
98440,66,0.0
105594,66,0.0
79630,67,0.0
75869,67,0.0
87457,67,0.0
83008,67,0.0
37080,67,0.0
37080,67,0.0
62018,67,0.0
93323,67,0.0
61733,67,0.0
60299,67,0.0
61077,67,0.0
51904,67,0.0
58238,67,0.0
71248,67,0.0
63220,67,0.0
7420,67,0.0
7420,67,0.0
59942,66,0.0
87348,66,0.0
69629,66,0.0
81476,66,0.0
60195,66,0.0
94569,66,0.0
80059,66,0.0
67143,66,0.0
68081,66,0.0
3306,66,0.0
29728,66,0.0
92100,66,0.0
80067,66,0.0
63198,66,0.0
87481,66,0.0
71417,66,0.0
96099,66,0.0
101156,66,0.0
114249,66,0.0
84728,66,0.0
65489,66,0.0
12322,66,0.0
16515,66,0.0
68506,66,0.0
80465,66,0.0
73909,66,0.0
63530,66,0.0
57999,66,0.0
58399,67,0.0
71505,67,0.0
51874,67,0.0
52261,67,0.0
11391,67,0.0
17693,68,0.0
49434,68,0.0
56639,68,0.0
51723,68,0.0
47257,68,0.0
35538,68,0.0
38288,68,0.0
38821,68,0.0
41114,68,0.0
24945,68,0.0
50,68,0.0
28171,67,0.0
52840,67,0.0
44266,67,0.0
39557,67,0.0
67803,67,0.0
48328,67,0.0
48251,66,0.0
49045,66,0.0
31176,66,0.0
46717,66,0.0
50,66,0.0
13496,66,0.0
30807,66,0.0
37749,66,0.0
50737,66,0.0
51305,66,0.0
39862,66,0.0
56181,66,0.0
53352,66,0.0
50529,66,0.0
62872,66,0.0
55468,66,0.0
50,66,0.0
12322,67,0.0
27114,67,0.0
32918,67,0.0
38889,67,0.0
36683,67,0.0
49087,67,0.0
36815,67,0.0
51907,67,0.0
63689,67,0.0
30417,67,0.0
37637,67,0.0
4415,67,0.0
13245,67,0.0
36257,67,0.0
46052,67,0.0
59785,67,0.0
55179,67,0.0
61527,67,0.0
57006,67,0.0
28256,67,0.0
56401,67,0.0
59910,67,0.0
50157,67,0.0
50,68,0.0
17556,68,0.0
36283,68,0.0
47807,68,0.0
88869,68,0.0
84993,68,0.0
85961,68,0.0
82425,68,0.0
98019,68,0.0
94541,68,0.0
86740,68,0.0
100107,68,0.0
100107,68,0.0
50,68,0.0
48652,68,0.0
88955,68,0.0
77224,68,0.0
83562,67,0.0
95986,67,0.0
90381,67,0.0
31483,67,0.0
33081,67,0.0
33405,66,0.0
80410,66,0.0
80410,66,0.0
9396,66,0.0
83496,66,0.0
72506,66,0.0
87593,66,0.0
106727,66,0.0
90054,66,0.0
86496,66,0.0
93406,66,0.0
94853,66,0.0
112823,66,0.0
20194,66,0.0
20194,66,0.0
2282,66,0.0
31934,66,0.0
68868,66,0.0
81694,66,0.0
102273,66,0.0
77399,66,0.0
74340,66,0.0
88178,66,0.0
76316,66,0.0
98690,66,0.0
87107,66,0.0
13284,66,0.0
13284,66,0.0
21885,66,0.0
66878,66,0.0
85233,66,0.0
101211,66,0.0
95726,66,0.0
32353,66,0.0
63959,66,0.0
75115,66,0.0
68798,66,0.0
63373,66,0.0
67522,66,0.0
8081,66,0.0
8081,66,0.0
20065,66,0.0
72251,66,0.0
57567,66,0.0
52778,66,0.0
80519,66,0.0
61441,66,0.0
66158,66,0.0
62000,66,0.0
79627,66,0.0
89645,66,0.0
95277,66,0.0
50,66,0.0
50,66,0.0
17384,66,0.0
18042,66,0.0
17470,66,0.0
43868,66,0.0
52909,66,0.0
55170,66,0.0
61146,66,0.0
35623,66,0.0
69865,66,0.0
58618,66,0.0
50,66,0.0
50,66,0.0
76949,66,0.0
63090,66,0.0
72022,66,0.0
56407,66,0.0
42801,66,0.0
64137,66,0.0
34613,66,0.0
50267,66,0.0
44281,66,0.0
41407,66,0.0
50,66,0.0
9155,66,0.0
13444,66,0.0
12560,66,0.0
14955,66,0.0
31776,66,0.0
42874,66,0.0
60700,67,0.0
52727,67,0.0
58145,67,0.0
61579,67,0.0
3496,67,0.0
11706,67,0.0
15600,67,0.0
15447,67,0.0
15473,67,0.0
15402,67,0.0
15053,67,0.0
15354,66,0.0
15180,66,0.0
15324,66,0.0
7534,66,0.0
50,66,0.0
13454,66,0.0
40874,66,0.0
48156,66,0.0
69631,66,0.0
65575,66,0.0
56982,67,0.0
59480,67,0.0
78558,67,0.0
67015,67,0.0
80013,67,0.0
6006,67,0.0
15596,68,0.0
28207,68,0.0
46087,68,0.0
53937,68,0.0
62216,68,0.0
35357,68,0.0
54784,68,0.0
51345,68,0.0
64536,68,0.0
40959,68,0.0
40959,68,0.0
12695,68,0.0
41023,68,0.0
70518,68,0.0
81777,68,0.0
67905,68,0.0
61906,68,0.0
59728,68,0.0
62475,68,0.0
65301,68,0.0
12827,68,0.0
12827,68,0.0
12826,68,0.0
15374,68,0.0
13373,68,0.0
12986,68,0.0
14084,68,0.0
13478,68,0.0
14834,68,0.0
15702,68,0.0
15158,68,0.0
50,68,0.0
50,68,0.0
13571,68,0.0
13892,68,0.0
12566,68,0.0
14369,68,0.0
11282,68,0.0
7156,68,0.0
13509,68,0.0
14378,68,0.0
11868,68,0.0
625,68,0.0
2186,68,0.0
13985,68,0.0
13218,68,0.0
14166,68,0.0
11935,67,0.0
15525,67,0.0
40346,67,0.0
42110,67,0.0
52303,67,0.0
46968,66,0.0
47916,66,0.0
6889,66,0.0
3936,66,0.0
11375,66,0.0
8463,66,0.0
10038,66,0.0
11410,66,0.0
13339,66,0.0
11728,66,0.0
15708,66,0.0
38858,66,0.0
22011,66,0.0
50,66,0.0
1562,67,0.0
5243,67,0.0
8000,67,0.0
9605,68,0.0
8681,68,0.0
10733,68,0.0
11449,68,0.0
13226,68,0.0
20925,69,0.0
20733,69,0.0
15019,69,0.0
50,69,0.0
50,70,0.0
5341,70,0.0
7573,71,0.0
7441,71,0.0
4796,72,0.0
7465,72,0.0
8481,72,0.0
5566,73,0.0
6635,73,0.0
7383,74,0.0
6157,74,0.0
590,74,0.0
590,74,0.0
7750,74,0.0
15444,73,0.0
18939,73,0.0
39605,72,0.0
26497,71,0.0
26986,71,0.0
35558,70,0.0
17576,70,0.0
29376,69,0.0
31802,68,0.0
50,68,0.0
50,67,0.0
7353,66,0.0
4888,66,0.0
7119,66,0.0
6458,66,0.0
6556,66,0.0
5767,66,0.0
3156,66,0.0
5671,66,0.0
7028,66,0.0
8321,66,0.0
50,66,0.0
2563,65,0.0
8211,65,0.0
18183,65,0.0
27993,65,0.0
35922,65,0.0
34784,65,0.0
22920,65,0.0
11774,65,0.0
24004,65,0.0
33485,65,0.0
1965,65,0.0
567,65,13.3
4900,65,20.0
7557,65,26.7
9336,65,33.3
6154,65,40.0
3391,65,46.7
842,69,53.3
412,74,60.0
145,79,66.7
112,83,73.3
346,93,86.7
346,98,93.3
168,107,86.7
156,112,80.0
89,117,73.3
89,121,66.7
50,131,53.3
50,136,46.7
643,136,40.0
491,136,33.3
779,136,26.7
1823,136,20.0
332,136,13.3
332,136,13.3
446,136,20.0
489,136,26.7
89,136,33.3
55,136,40.0
78,136,46.7
50,131,53.3
50,127,60.0
167,122,66.7
145,118,73.3
50,113,80.0
50,109,86.7
50,104,86.7
50,95,80.0
111,91,73.3
89,86,66.7
50,82,60.0
50,77,53.3
50,73,46.7
111,69,40.0
3140,69,33.3
9842,69,26.7
15665,69,20.0
50,69,13.3
50,69,6.7
79758,69,0.0
186721,69,0.0
228999,69,0.0
242295,69,0.0
213958,69,0.0
195909,69,0.0
207701,69,0.0
195865,69,0.0
218117,69,0.0
201684,69,0.0
50,69,0.0
8417,69,0.0
20006,69,0.0
65828,69,0.0
203731,69,0.0
302037,69,0.0
250418,69,0.0
193027,69,0.0
122979,69,0.0
130061,69,0.0
134818,69,0.0
50,69,0.0
16845,68,0.0
182493,68,0.0
192768,68,0.0
207744,68,0.0
143263,68,0.0
146081,68,0.0
153723,67,0.0
154638,67,0.0
158990,67,0.0
151989,67,0.0
157481,67,0.0
5070,67,0.0
123430,67,0.0
243422,67,0.0
245620,67,0.0
246682,67,0.0
239912,67,0.0
179665,67,0.0
182645,67,0.0
193435,67,0.0
210395,67,0.0
172158,67,0.0
50,67,0.0
50,67,0.0
6288,67,0.0
21591,67,0.0
21516,68,0.0
22295,68,0.0
19896,68,0.0
20962,68,0.0
22331,69,0.0
21528,69,0.0
21367,69,0.0
20710,69,0.0
20167,70,0.0
590,70,0.0
15854,70,0.0
28643,70,0.0
78987,69,0.0
122989,69,0.0
128704,69,0.0
152106,69,0.0
175198,68,0.0
166765,68,0.0
178760,68,0.0
185269,68,0.0
154035,67,0.0
50,67,0.0
20913,67,0.0
184266,67,0.0
196017,67,0.0
206809,67,0.0
174801,67,0.0
150730,67,0.0
131952,67,0.0
138914,67,0.0
109965,67,0.0
119091,67,0.0
63946,67,0.0
50,66,0.0
209957,66,0.0
226908,66,0.0
239058,66,0.0
241500,66,0.0
174145,66,0.0
169186,66,0.0
177586,66,0.0
172450,66,0.0
155859,66,0.0
185317,66,0.0
122776,66,0.0
50,66,0.0
112902,66,0.0
227730,66,0.0
172427,66,0.0
227023,66,0.0
216021,66,0.0
175259,66,0.0
214011,66,0.0
182503,66,0.0
235520,66,0.0
162084,66,0.0
50,66,0.0
136377,67,0.0
157011,67,0.0
198470,67,0.0
108653,67,0.0
86728,67,0.0
91776,67,0.0
92463,68,0.0
98159,68,0.0
96696,68,0.0
63635,68,0.0
50,68,0.0
56589,68,0.0
185796,68,0.0
190176,68,0.0
194872,68,0.0
234415,68,0.0
180715,68,0.0
159702,68,0.0
166473,68,0.0
172204,68,0.0
137929,68,0.0
6750,68,0.0
17367,67,0.0
34225,67,0.0
161662,67,0.0
244962,67,0.0
183261,67,0.0
206119,66,0.0
209399,66,0.0
176923,66,0.0
158727,66,0.0
142714,66,0.0
80131,66,0.0
50,66,0.0
32766,66,0.0
122693,66,0.0
210383,66,0.0
230760,66,0.0
235306,66,0.0
238767,66,0.0
164699,66,0.0
213758,66,0.0
167198,66,0.0
168332,66,0.0
87567,66,0.0
50,66,0.0
126674,66,0.0
232219,66,0.0
155051,66,0.0
171956,66,0.0
176367,66,0.0
157519,66,0.0
147057,66,0.0
149660,66,0.0
122834,66,0.0
100116,66,0.0
85670,66,0.0
50,66,0.0
19282,66,0.0
70667,66,0.0
132319,66,0.0
81252,66,0.0
129332,66,0.0
98346,66,0.0
126176,66,0.0
117725,66,0.0
125559,66,0.0
110629,66,0.0
96095,66,0.0
11174,66,0.0
29495,66,0.0
76969,66,0.0
92145,66,0.0
76942,66,0.0
88699,66,0.0
70017,67,0.0
68224,67,0.0
86130,67,0.0
83980,67,0.0
76370,67,0.0
76370,67,0.0
43634,68,0.0
42187,68,0.0
53899,68,0.0
58809,68,0.0
80872,68,0.0
71501,68,0.0
52851,68,0.0
38806,68,0.0
41719,68,0.0
50443,68,0.0
32788,68,0.0
32788,68,0.0
15083,68,0.0
10613,68,0.0
14607,68,0.0
26536,67,0.0
54516,67,0.0
51913,67,0.0
64537,67,0.0
53788,67,0.0
51271,66,0.0
19792,66,0.0
19792,66,0.0
45974,66,0.0
46879,66,0.0
39165,66,0.0
38939,66,0.0
36519,66,0.0
45048,67,0.0
39699,67,0.0
40454,67,0.0
37532,67,0.0
50283,67,0.0
16696,67,0.0
16696,67,0.0
15890,68,0.0
17326,68,0.0
24009,68,0.0
34955,68,0.0
33326,68,0.0
39754,68,0.0
36304,68,0.0
37026,68,0.0
21521,68,0.0
26845,68,0.0
50,68,0.0
50,68,0.0
22042,68,0.0
21178,68,0.0
31220,68,0.0
18367,68,0.0
23568,68,0.0
38240,69,0.0
43974,69,0.0
36659,69,0.0
43496,69,0.0
27352,69,0.0
2457,69,0.0
7708,70,0.0
28432,70,0.0
33416,70,0.0
27191,70,0.0
82982,70,0.0
39076,70,0.0
51693,70,0.0
60663,70,0.0
69506,70,0.0
64173,70,0.0
50,70,0.0
15469,69,0.0
62322,69,0.0
74985,69,0.0
65444,69,0.0
72743,69,0.0
72467,69,0.0
73054,68,0.0
61222,68,0.0
82992,68,0.0
76698,68,0.0
25264,68,0.0
17879,68,0.0
56246,67,0.0
59352,67,0.0
55987,67,0.0
60365,67,0.0
51657,67,0.0
59045,67,0.0
45254,67,0.0
50229,67,0.0
40629,67,0.0
50,67,0.0
12713,67,0.0
18359,67,0.0
71522,67,0.0
67754,67,0.0
47114,67,0.0
59874,67,0.0
71149,67,0.0
63633,67,0.0
84805,67,0.0
76493,67,0.0
76493,67,0.0
34744,67,0.0
59100,67,0.0
57390,67,0.0
94727,67,0.0
65064,67,0.0
94853,67,0.0
84495,67,0.0
70902,67,0.0
80438,67,0.0
23886,67,0.0
23886,67,0.0
17226,68,0.0
15770,68,0.0
15340,68,0.0
25751,68,0.0
52589,68,0.0
50221,68,0.0
57881,68,0.0
44413,68,0.0
56749,68,0.0
20256,68,0.0
807,68,0.0
15333,68,0.0
16016,68,0.0
16161,68,0.0
16380,68,0.0
16392,68,0.0
15533,67,0.0
38032,67,0.0
46528,67,0.0
47086,67,0.0
4666,67,0.0
3976,67,0.0
15845,67,0.0
14086,67,0.0
25691,67,0.0
35608,67,0.0
33923,67,0.0
62677,67,0.0
62199,67,0.0
44805,67,0.0
51572,67,0.0
67349,67,0.0
2664,67,0.0
7218,66,0.0
14835,66,0.0
16134,66,0.0
15873,66,0.0
30373,66,0.0
41494,66,0.0
45339,66,0.0
48695,66,0.0
53738,66,0.0
75422,66,0.0
49049,66,0.0
306,66,0.0
9585,66,0.0
17734,66,0.0
16671,66,0.0
14545,66,0.0
15025,66,0.0
13926,66,0.0
15491,66,0.0
15995,66,0.0
15489,66,0.0
16644,66,0.0
16644,66,0.0
5264,66,0.0
5264,66,0.0
6622,67,0.0
18659,67,0.0
15953,67,0.0
16412,67,0.0
16532,67,0.0
15201,67,0.0
16889,67,0.0
13185,67,0.0
15745,67,0.0
21301,67,0.0
12247,67,0.0
50,67,0.0
50,67,0.0
6993,68,0.0
16246,69,0.0
30284,69,0.0
43843,70,0.0
27885,71,0.0
40011,72,0.0
33319,72,0.0
42035,73,0.0
48781,74,0.0
44184,75,0.0
48566,75,0.0
50,76,0.0
50,76,0.0
11508,76,0.0
25409,75,0.0
